,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DR Chumney,DR Chumney,Canada,25,65,3,0,38.46153846153847,0,0.0,0,0,0,0
S Jyoti,S Jyoti,Canada,18,69,1,0,26.08695652173913,26,101.0,4,0,0,3.8846153846153846
A Bagai,A Bagai,Canada,84,131,11,0,64.12213740458014,3,17.0,0,0,0,5.666666666666667
Qaiser Ali,Qaiser Ali,Canada,208,260,21,2,80.0,1,3.0,0,0,0,3.0
AA Mulla,AA Mulla,Canada,9,19,0,1,47.368421052631575,0,0.0,0,0,0,0
S Dhaniram,S Dhaniram,Canada,1,6,0,0,16.666666666666664,35,107.0,4,0,0,3.057142857142857
DES Maxwell,DES Maxwell,Canada,72,126,8,0,57.14285714285714,3,6.0,1,0,0,2.0
U Bhatti,U Bhatti,Canada,84,152,8,1,55.26315789473685,18,82.0,1,0,0,4.555555555555555
SR Welsh,SR Welsh,Canada,8,24,1,0,33.33333333333333,10,59.0,0,0,0,5.9
KT Sandher,KT Sandher,Canada,1,7,0,0,14.285714285714285,19,95.0,0,0,0,5.0
H Osinde,H Osinde,Canada,29,33,2,2,87.87878787878788,27,104.0,3,0,1,3.8518518518518516
B Zuiderent,B Zuiderent,Netherlands,47,78,7,0,60.256410256410255,0,0.0,0,0,0,0
TN de Grooth,TN de Grooth,Netherlands,86,122,12,1,70.49180327868852,0,0.0,0,0,0,0
MWA van Nierop,MWA van Nierop,Netherlands,16,28,2,0,57.14285714285714,0,0.0,0,0,0,0
DLS van Bunge,DLS van Bunge,Netherlands,8,23,1,0,34.78260869565217,33,163.0,4,0,0,4.9393939393939394
RN ten Doeschate,RN ten Doeschate,Netherlands,290,340,34,5,85.29411764705883,34,112.0,9,2,3,3.2941176470588234
ES Szwarczynski,ES Szwarczynski,Netherlands,42,50,5,0,84.0,0,0.0,0,0,0,0
AN Kervezee,AN Kervezee,Netherlands,3,11,0,0,27.27272727272727,0,0.0,0,0,0,0
PW Borren,PW Borren,Netherlands,49,89,6,0,55.0561797752809,24,67.0,2,0,0,2.7916666666666665
J Smits,J Smits,Netherlands,10,42,0,0,23.809523809523807,0,0.0,0,0,0,0
MBS Jonkman,MBS Jonkman,Netherlands,19,45,3,0,42.22222222222222,17,50.0,0,3,0,2.9411764705882355
Mohammad Kashif,Mohammad Kashif,Netherlands,3,17,0,0,17.647058823529413,39,157.0,5,2,0,4.0256410256410255
