,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
L Dobson,L Dobson,Northern Diamonds,1,8,0,0,12.5,0,0.0,0,0,0,0
BAM Heath,BAM Heath,Northern Diamonds,9,16,1,0,56.25,0,0.0,0,0,0,0
L Winfield,L Winfield,Northern Diamonds,65,49,5,1,132.6530612244898,0,0.0,0,0,0,0
HJ Armitage,HJ Armitage,Northern Diamonds,25,22,3,0,113.63636363636364,0,0.0,0,0,0,0
SL Kalis,SL Kalis,Northern Diamonds,3,6,0,0,50.0,0,0.0,0,0,0,0
JL Gunn,JL Gunn,Northern Diamonds,22,14,0,2,157.14285714285714,4,26.0,5,0,3,6.5
LCN Smith,LCN Smith,Northern Diamonds,2,5,0,0,40.0,4,18.0,2,0,1,4.5
AL MacDonald,AL MacDonald,Northern Diamonds,0,0,0,0,0,4,26.0,1,0,1,6.5
RHM Hopkins,RHM Hopkins,Northern Diamonds,0,0,0,0,0,0,0.0,0,0,0,0
R Slater,R Slater,Northern Diamonds,0,0,0,0,0,4,18.0,1,0,3,4.5
KA Levick,KA Levick,Northern Diamonds,0,0,0,0,0,4,25.0,1,0,0,6.25
GL Adams,GL Adams,Southern Vipers,14,18,2,0,77.77777777777779,2,21.0,1,0,0,10.5
EM McCaughan,EM McCaughan,Southern Vipers,13,14,2,0,92.85714285714286,0,0.0,0,0,0,0
GA Elwiss,GA Elwiss,Southern Vipers,9,17,0,0,52.94117647058824,4,25.0,1,0,0,6.25
PJ Scholfield,PJ Scholfield,Southern Vipers,5,8,1,0,62.5,2,17.0,0,0,0,8.5
E Windsor,E Windsor,Southern Vipers,32,37,2,0,86.48648648648648,0,0.0,0,0,0,0
TG Norris,TG Norris,Southern Vipers,8,10,0,0,80.0,4,29.0,1,0,0,7.25
AZ Monaghan,AZ Monaghan,Southern Vipers,5,7,0,0,71.42857142857143,0,0.0,0,0,0,0
LK Bell,LK Bell,Southern Vipers,0,1,0,0,0.0,4,15.0,2,0,5,3.75
CE Rudd,CE Rudd,Southern Vipers,5,5,0,0,100.0,0,0.0,0,0,0,0
ER Chandler,ER Chandler,Southern Vipers,4,3,0,0,133.33333333333331,0,0.0,0,0,0,0
CM Taylor,CM Taylor,Southern Vipers,2,2,0,0,100.0,4,25.0,1,0,0,6.25
