,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Steven Ryan Taylor,Steven Ryan Taylor,United States of America,69,52,10,2,132.69230769230768,10,35.0,1,0,0,3.5
SP Patel,SP Patel,United States of America,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
I Khaleel,I Khaleel,United States of America,3,15,0,0,20.0,0,0.0,0,0,0,0
CC Alexander,CC Alexander,United States of America,44,40,5,1,110.00000000000001,5,24.0,0,0,0,4.8
AAA Amsterdam,AAA Amsterdam,United States of America,41,71,4,0,57.74647887323944,0,0.0,0,0,0,0
MK Patel,MK Patel,United States of America,3,6,0,0,50.0,3,15.0,0,0,0,5.0
TP Allen,TP Allen,United States of America,24,17,1,3,141.1764705882353,5,34.0,1,0,0,6.8
TK Patel,TK Patel,United States of America,12,38,0,0,31.57894736842105,5,28.0,0,0,1,5.6
EH Hutchinson,EH Hutchinson,United States of America,28,25,1,3,112.00000000000001,3,18.0,0,0,0,6.0
NP Kenjige,NP Kenjige,United States of America,0,10,0,0,0.0,10,48.0,1,0,2,4.8
Ali Khan,Ali Khan,United States of America,0,3,0,0,0.0,5,30.0,0,0,1,6.0
S Vijayakumar,S Vijayakumar,Singapore,12,21,2,0,57.14285714285714,5,27.0,1,0,0,5.4
CR Kumarage,CR Kumarage,Singapore,13,17,3,0,76.47058823529412,0,0.0,0,0,0,0
AE Paraam,AE Paraam,Singapore,28,42,3,1,66.66666666666666,0,0.0,0,0,0,0
A Mutreja,A Mutreja,Singapore,101,119,10,1,84.87394957983193,0,0.0,0,0,0,0
CR Suryawanshi,CR Suryawanshi,Singapore,74,75,5,2,98.66666666666667,0,0.0,0,0,0,0
A Krishna,A Krishna,Singapore,0,0,0,0,0,10,49.0,2,0,2,4.9
S Appusamy,S Appusamy,Singapore,0,0,0,0,0,6,24.0,3,0,3,4.0
PA Dahiwal,PA Dahiwal,Singapore,0,0,0,0,0,10,45.0,2,0,1,4.5
Janak Prakash,Janak Prakash,Singapore,0,0,0,0,0,7,39.0,0,0,1,5.571428571428571
NMS Param,NMS Param,Singapore,0,0,0,0,0,0,0.0,0,0,0,0
M Dharmichand,M Dharmichand,Singapore,0,0,0,0,0,9,49.0,2,0,0,5.444444444444445
