,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
A Lyth,A Lyth,Yorkshire,60,185,7,0,32.432432432432435,0,0.0,0,0,0,0
GCH Hill,GCH Hill,Yorkshire,0,6,0,0,0.0,0,0.0,0,0,0,0
T Kohler-Cadmore,T Kohler-Cadmore,Yorkshire,25,67,4,0,37.3134328358209,0,0.0,0,0,0,0
WAR Fraine,WAR Fraine,Yorkshire,63,181,7,0,34.806629834254146,0,0.0,0,0,0,0
JA Tattersall,JA Tattersall,Yorkshire,69,157,8,0,43.94904458598726,0,0.0,0,0,0,0
MJ Waite,MJ Waite,Yorkshire,51,111,7,0,45.94594594594595,14,50.0,0,0,0,3.5714285714285716
ML Revis,ML Revis,Yorkshire,32,85,5,0,37.64705882352941,4,29.0,0,0,0,7.25
DM Bess,DM Bess,Yorkshire,74,147,9,0,50.34013605442177,22,89.0,1,0,0,4.045454545454546
JA Thompson,JA Thompson,Yorkshire,15,30,1,0,50.0,24,94.0,5,0,0,3.9166666666666665
SA Patterson,SA Patterson,Yorkshire,11,17,1,0,64.70588235294117,21,78.0,3,0,0,3.7142857142857144
BO Coad,BO Coad,Yorkshire,17,19,4,0,89.47368421052632,27,77.0,4,0,0,2.8518518518518516
FS Organ,FS Organ,Hampshire,77,141,10,1,54.60992907801418,0,0.0,0,0,0,0
IG Holland,IG Holland,Hampshire,71,125,8,1,56.8,20,59.0,1,0,0,2.95
JJ Weatherley,JJ Weatherley,Hampshire,23,49,3,0,46.93877551020408,0,0.0,0,0,0,0
NRT Gubbins,NRT Gubbins,Hampshire,24,57,4,0,42.10526315789473,0,0.0,0,0,0,0
JM Vince,JM Vince,Hampshire,58,80,6,1,72.5,0,0.0,0,0,0,0
LA Dawson,LA Dawson,Hampshire,10,30,1,0,33.33333333333333,8,22.0,0,0,0,2.75
BC Brown,BC Brown,Hampshire,53,76,6,0,69.73684210526315,0,0.0,0,0,0,0
KHD Barker,KHD Barker,Hampshire,52,52,8,1,100.0,36,91.0,1,0,1,2.5277777777777777
JK Fuller,JK Fuller,Hampshire,22,28,4,0,78.57142857142857,22,73.0,2,1,0,3.3181818181818183
KJ Abbott,KJ Abbott,Hampshire,22,20,4,0,110.00000000000001,39,113.0,10,0,0,2.8974358974358974
Mohammad Abbas,Mohammad Abbas,Hampshire,5,8,1,0,62.5,43,62.0,6,0,0,1.441860465116279
