,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
L Lee,L Lee,South Africa,36,44,3,0,81.81818181818183,0,0.0,0,0,0,0
L Wolvaardt,L Wolvaardt,South Africa,90,135,6,0,66.66666666666666,0,0.0,0,0,0,0
L Goodall,L Goodall,South Africa,15,29,1,0,51.724137931034484,0,0.0,0,0,0,0
S Luus,S Luus,South Africa,52,52,6,0,100.0,6,35.0,0,0,0,5.833333333333333
M du Preez,M du Preez,South Africa,14,13,2,0,107.6923076923077,0,0.0,0,0,0,0
M Kapp,M Kapp,South Africa,30,21,4,0,142.85714285714286,8,38.0,0,0,2,4.75
CL Tryon,CL Tryon,South Africa,17,9,0,1,188.88888888888889,8,44.0,3,0,1,5.5
T Chetty,T Chetty,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
S Ismail,S Ismail,South Africa,0,0,0,0,0,7,33.0,2,0,0,4.714285714285714
A Khaka,A Khaka,South Africa,0,0,0,0,0,10,48.0,0,0,4,4.8
TS Sekhukhune,TS Sekhukhune,South Africa,0,0,0,0,0,7,68.0,0,0,3,9.714285714285714
RL Haynes,RL Haynes,Australia,17,29,2,0,58.620689655172406,0,0.0,0,0,0,0
AJ Healy,AJ Healy,Australia,5,6,1,0,83.33333333333334,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Australia,135,130,15,1,103.84615384615385,0,0.0,0,0,0,0
BL Mooney,BL Mooney,Australia,21,24,3,0,87.5,0,0.0,0,0,0,0
TM McGrath,TM McGrath,Australia,32,35,1,1,91.42857142857143,4,29.0,0,0,1,7.25
A Gardner,A Gardner,Australia,22,26,4,0,84.61538461538461,10,52.0,1,0,1,5.2
A Sutherland,A Sutherland,Australia,22,23,2,1,95.65217391304348,6,26.0,1,0,2,4.333333333333333
EA Perry,EA Perry,Australia,0,0,0,0,0,3,18.0,0,1,2,6.0
JL Jonassen,JL Jonassen,Australia,0,0,0,0,0,10,52.0,1,0,0,5.2
A King,A King,Australia,0,0,0,0,0,7,35.0,1,0,0,5.0
ML Schutt,ML Schutt,Australia,0,0,0,0,0,10,55.0,1,0,1,5.5
