,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BB McCullum,BB McCullum,New Zealand,28,28,6,0,100.0,0,0.0,0,0,0,0
SP Fleming,SP Fleming,New Zealand,17,16,4,0,106.25,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
NJ Astle,NJ Astle,New Zealand,40,37,4,1,108.10810810810811,3,30.0,1,0,0,10.0
PG Fulton,PG Fulton,New Zealand,14,13,1,1,107.6923076923077,0,0.0,0,0,0,0
PD McGlashan,PD McGlashan,New Zealand,2,4,0,0,50.0,0,0.0,0,0,0,0
JEC Franklin,JEC Franklin,New Zealand,3,6,0,0,50.0,4,23.0,3,1,0,5.75
AR Adams,AR Adams,New Zealand,0,0,0,0,0,4,20.0,3,0,1,5.0
MR Gillespie,MR Gillespie,New Zealand,0,0,0,0,0,4,13.0,1,0,1,3.25
JS Patel,JS Patel,New Zealand,0,0,0,0,0,2,8.0,1,0,0,4.0
MJ Mason,MJ Mason,New Zealand,0,0,0,0,0,3,19.0,1,0,3,6.333333333333333
WU Tharanga,WU Tharanga,Sri Lanka,0,3,0,0,0.0,0,0.0,0,0,0,0
CK Kapugedera,CK Kapugedera,Sri Lanka,12,12,1,1,100.0,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,9,7,1,0,128.57142857142858,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,13,17,2,0,76.47058823529412,0,0.0,0,0,0,0
MS Atapattu,MS Atapattu,Sri Lanka,5,8,0,0,62.5,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,3,11,0,0,27.27272727272727,4,8.0,2,0,0,2.0
LPC Silva,LPC Silva,Sri Lanka,12,19,0,0,63.1578947368421,0,0.0,0,0,0,0
HMCM Bandara,HMCM Bandara,Sri Lanka,1,2,0,0,50.0,4,20.0,0,0,0,5.0
SL Malinga,SL Malinga,Sri Lanka,27,19,2,2,142.10526315789474,3,15.0,0,0,1,5.0
CRD Fernando,CRD Fernando,Sri Lanka,21,14,4,0,150.0,4,19.0,3,0,0,4.75
PDRL Perera,PDRL Perera,Sri Lanka,0,0,0,0,0,4,49.0,0,0,2,12.25
