,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CL Griffith,CL Griffith,Sunrisers,69,96,7,0,71.875,0,0.0,0,0,0,0
G Scrivens,G Scrivens,Sunrisers,26,54,3,0,48.148148148148145,7,35.0,1,0,0,5.0
AJ Macleod,AJ Macleod,Sunrisers,46,46,6,0,100.0,0,0.0,0,0,0,0
FC Wilson,FC Wilson,Sunrisers,0,6,0,0,0.0,0,0.0,0,0,0,0
ND Dattani,ND Dattani,Sunrisers,7,9,1,0,77.77777777777779,6,39.0,0,0,6,6.5
J Gardner,J Gardner,Sunrisers,19,18,1,0,105.55555555555556,2,11.0,0,0,1,5.5
KS Castle,KS Castle,Sunrisers,8,14,1,0,57.14285714285714,9,22.0,1,0,5,2.4444444444444446
M Rogers,M Rogers,Sunrisers,8,10,0,0,80.0,0,0.0,0,0,0,0
GKS Gole,GKS Gole,Sunrisers,0,0,0,0,0,4,31.0,1,0,1,7.75
E Thorpe,E Thorpe,Sunrisers,0,0,0,0,0,4,27.0,0,2,0,6.75
KL Coppack,KL Coppack,Sunrisers,0,0,0,0,0,7,40.0,1,1,4,5.714285714285714
E Jones,E Jones,Central Sparks,31,42,3,0,73.80952380952381,6,31.0,2,0,0,5.166666666666667
Marie Kelly,Marie Kelly,Central Sparks,58,63,6,0,92.06349206349206,0,0.0,0,0,0,0
D Perrin,D Perrin,Central Sparks,20,33,2,0,60.60606060606061,0,0.0,0,0,0,0
GM Davies,GM Davies,Central Sparks,50,60,4,1,83.33333333333334,0,0.0,0,0,0,0
TF Brookes,TF Brookes,Central Sparks,22,30,3,0,73.33333333333333,0,0.0,0,0,0,0
IECM Wong,IECM Wong,Central Sparks,0,0,0,0,0,8,33.0,1,0,5,4.125
RA Fackrell,RA Fackrell,Central Sparks,0,0,0,0,0,6,30.0,3,0,0,5.0
CAE Hill,CAE Hill,Central Sparks,0,0,0,0,0,0,0.0,0,0,0,0
EL Arlott,EL Arlott,Central Sparks,0,0,0,0,0,7,27.0,0,0,3,3.857142857142857
CK Boycott,CK Boycott,Central Sparks,0,0,0,0,0,9,42.0,0,0,1,4.666666666666667
Anisha Patel,Anisha Patel,Central Sparks,0,0,0,0,0,6,33.0,1,0,2,5.5
