,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Shubman Gill,Shubman Gill,Kolkata Knight Riders,9,8,2,0,112.5,0,0.0,0,0,0,0
N Rana,N Rana,Kolkata Knight Riders,81,54,13,1,150.0,0,0.0,0,0,0,0
RA Tripathi,RA Tripathi,Kolkata Knight Riders,13,12,1,0,108.33333333333333,0,0.0,0,0,0,0
KD Karthik,KD Karthik,Kolkata Knight Riders,3,6,0,0,50.0,0,0.0,0,0,0,0
SP Narine,SP Narine,Kolkata Knight Riders,64,32,6,4,200.0,4,37.0,0,0,1,9.25
EJG Morgan,EJG Morgan,Kolkata Knight Riders,17,9,2,1,188.88888888888889,0,0.0,0,0,0,0
PJ Cummins,PJ Cummins,Kolkata Knight Riders,0,0,0,0,0,4,17.0,3,0,0,4.25
LH Ferguson,LH Ferguson,Kolkata Knight Riders,0,0,0,0,0,4,30.0,1,0,0,7.5
KL Nagarkoti,KL Nagarkoti,Kolkata Knight Riders,0,0,0,0,0,2,11.0,0,0,0,5.5
M Prasidh Krishna,M Prasidh Krishna,Kolkata Knight Riders,0,0,0,0,0,2,19.0,0,2,1,9.5
CV Varun,CV Varun,Kolkata Knight Riders,0,0,0,0,0,4,20.0,5,0,1,5.0
AM Rahane,AM Rahane,Delhi Capitals,0,1,0,0,0.0,0,0.0,0,0,0,0
S Dhawan,S Dhawan,Delhi Capitals,6,6,1,0,100.0,0,0.0,0,0,0,0
SS Iyer,SS Iyer,Delhi Capitals,47,38,5,0,123.6842105263158,0,0.0,0,0,0,0
RR Pant,RR Pant,Delhi Capitals,27,33,2,1,81.81818181818183,0,0.0,0,0,0,0
SO Hetmyer,SO Hetmyer,Delhi Capitals,10,5,0,1,200.0,0,0.0,0,0,0,0
MP Stoinis,MP Stoinis,Delhi Capitals,6,6,0,0,100.0,4,41.0,2,0,2,10.25
AR Patel,AR Patel,Delhi Capitals,9,7,0,1,128.57142857142858,1,7.0,0,0,0,7.0
K Rabada,K Rabada,Delhi Capitals,9,10,1,0,90.0,4,33.0,2,0,2,8.25
R Ashwin,R Ashwin,Delhi Capitals,14,13,2,0,107.6923076923077,3,45.0,0,0,0,15.0
TU Deshpande,TU Deshpande,Delhi Capitals,1,3,0,0,33.33333333333333,4,40.0,0,0,1,10.0
A Nortje,A Nortje,Delhi Capitals,0,0,0,0,0,4,27.0,2,0,0,6.75
