,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MH Cross,MH Cross,Scotland,32,53,3,1,60.37735849056604,0,0.0,0,0,0,0
KJ Coetzer,KJ Coetzer,Scotland,79,98,12,0,80.61224489795919,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Scotland,100,89,10,1,112.35955056179776,0,0.0,0,0,0,0
RD Berrington,RD Berrington,Scotland,33,20,5,1,165.0,4,21.0,0,0,0,5.25
HG Munsey,HG Munsey,Scotland,28,13,3,2,215.3846153846154,0,0.0,0,0,0,0
CD Wallace,CD Wallace,Scotland,20,14,3,0,142.85714285714286,0,0.0,0,0,0,0
TB Sole,TB Sole,Scotland,8,7,0,0,114.28571428571428,10,47.0,1,1,0,4.7
SM Sharif,SM Sharif,Scotland,13,6,1,0,216.66666666666666,8,60.0,0,0,2,7.5
MRJ Watt,MRJ Watt,Scotland,0,0,0,0,0,8,46.0,0,0,0,5.75
AC Evans,AC Evans,Scotland,0,0,0,0,0,8,45.0,1,0,1,5.625
BTJ Wheal,BTJ Wheal,Scotland,0,0,0,0,0,8,49.0,1,1,0,6.125
Mohammad Shahzad,Mohammad Shahzad,Afghanistan,55,67,7,1,82.08955223880598,0,0.0,0,0,0,0
Hazratullah,Hazratullah,Afghanistan,14,12,2,1,116.66666666666667,0,0.0,0,0,0,0
Rahmat Shah,Rahmat Shah,Afghanistan,113,115,11,2,98.26086956521739,1,13.0,0,0,0,13.0
Hashmatullah Shahidi,Hashmatullah Shahidi,Afghanistan,59,60,6,0,98.33333333333333,0,0.0,0,0,0,0
Asghar Stanikzai,Asghar Stanikzai,Afghanistan,22,18,1,0,122.22222222222223,0,0.0,0,0,0,0
Gulbadin Naib,Gulbadin Naib,Afghanistan,0,0,0,0,0,10,72.0,3,0,2,7.2
Dawlat Zadran,Dawlat Zadran,Afghanistan,0,0,0,0,0,10,64.0,0,0,3,6.4
Najibullah Zadran,Najibullah Zadran,Afghanistan,0,0,0,0,0,0,0.0,0,0,0,0
Aftab Alam,Aftab Alam,Afghanistan,0,0,0,0,0,10,66.0,2,0,2,6.6
Sharafuddin Ashraf,Sharafuddin Ashraf,Afghanistan,0,0,0,0,0,9,50.0,0,0,0,5.555555555555555
Hamid Hassan,Hamid Hassan,Afghanistan,0,0,0,0,0,10,55.0,2,0,0,5.5
