,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
A Lyth,A Lyth,Yorkshire,139,305,21,0,45.57377049180328,6,23.0,0,0,0,3.8333333333333335
AZ Lees,AZ Lees,Yorkshire,81,134,14,1,60.447761194029844,0,0.0,0,0,0,0
KS Williamson,KS Williamson,Yorkshire,57,111,8,0,51.35135135135135,15,45.0,2,0,0,3.0
AW Gale,AW Gale,Yorkshire,35,88,6,0,39.77272727272727,0,0.0,0,0,0,0
GS Ballance,GS Ballance,Yorkshire,82,159,10,0,51.57232704402516,0,0.0,0,0,0,0
AU Rashid,AU Rashid,Yorkshire,116,219,20,0,52.96803652968036,27,127.0,1,1,0,4.703703703703703
AJ Hodd,AJ Hodd,Yorkshire,55,92,10,0,59.78260869565217,0,0.0,0,0,0,0
LE Plunkett,LE Plunkett,Yorkshire,19,48,1,0,39.58333333333333,28,117.0,4,6,0,4.178571428571429
RJ Sidebottom,RJ Sidebottom,Yorkshire,13,28,1,0,46.42857142857143,27,54.0,1,1,0,2.0
SA Patterson,SA Patterson,Yorkshire,7,33,1,0,21.21212121212121,32,74.0,1,0,0,2.3125
JA Brooks,JA Brooks,Yorkshire,6,13,1,0,46.15384615384615,23,92.0,1,0,0,4.0
ME Trescothick,ME Trescothick,Somerset,20,29,4,0,68.96551724137932,0,0.0,0,0,0,0
CR Jones,CR Jones,Somerset,75,148,13,0,50.67567567567568,0,0.0,0,0,0,0
NRD Compton,NRD Compton,Somerset,32,89,1,0,35.95505617977528,0,0.0,0,0,0,0
AN Petersen,AN Petersen,Somerset,24,94,1,0,25.53191489361702,15,37.0,1,0,0,2.466666666666667
JC Hildreth,JC Hildreth,Somerset,67,104,8,0,64.42307692307693,6,21.0,1,0,0,3.5
C Kieswetter,C Kieswetter,Somerset,63,127,7,2,49.60629921259843,0,0.0,0,0,0,0
JG Myburgh,JG Myburgh,Somerset,91,155,10,0,58.70967741935483,47,124.0,3,0,0,2.6382978723404253
L Gregory,L Gregory,Somerset,69,90,10,2,76.66666666666667,44,157.0,1,0,0,3.5681818181818183
CAJ Meschede,CAJ Meschede,Somerset,59,62,8,2,95.16129032258065,39,136.0,4,6,1,3.4871794871794872
AC Thomas,AC Thomas,Somerset,1,16,0,0,6.25,29,80.0,1,1,2,2.7586206896551726
C Overton,C Overton,Somerset,15,41,3,0,36.58536585365854,24,72.0,3,0,0,3.0
