,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Kuldeep,Kuldeep,Portugal,19,20,1,1,95.0,0,0.0,0,0,0,0
SP Gomes,SP Gomes,Portugal,0,3,0,0,0.0,0,0.0,0,0,0,0
Imran Khan (4),Imran Khan (4),Portugal,10,13,2,0,76.92307692307693,0,0.0,0,0,0,0
Najjam Shahzad,Najjam Shahzad,Portugal,0,2,0,0,0.0,2,11.0,1,1,1,5.5
Amir Zaib,Amir Zaib,Portugal,12,21,0,1,57.14285714285714,0,0.0,0,0,0,0
F Stoman,F Stoman,Portugal,0,3,0,0,0.0,0,0.0,0,0,0,0
Sirajullah Khadim,Sirajullah Khadim,Portugal,8,12,0,0,66.66666666666666,4,32.0,0,0,1,8.0
Syed Maisam Ali,Syed Maisam Ali,Portugal,7,11,0,0,63.63636363636363,0,0.0,0,0,0,0
Zohaib Sarwar,Zohaib Sarwar,Portugal,6,11,0,0,54.54545454545454,0,0.0,0,0,0,0
Amandeep Singh,Amandeep Singh,Portugal,7,8,1,0,87.5,1,11.0,0,0,0,11.0
J Khan,J Khan,Portugal,0,1,0,0,0.0,2,23.0,1,0,0,11.5
D Doyle-Calle,D Doyle-Calle,Spain,28,18,2,2,155.55555555555557,0,0.0,0,0,0,0
Awais Ahmed,Awais Ahmed,Spain,13,16,1,1,81.25,0,0.0,0,0,0,0
C Munoz-Mills,C Munoz-Mills,Spain,24,10,1,3,240.0,0,0.0,0,0,0,0
Mohammad Kamran,Mohammad Kamran,Spain,9,11,1,0,81.81818181818183,3,13.0,1,1,1,4.333333333333333
LA Burns,LA Burns,Spain,0,0,0,0,0,4,18.0,2,0,1,4.5
Raja Adeel,Raja Adeel,Spain,0,0,0,0,0,2,17.0,0,0,0,8.5
J Trembeath-Moro,J Trembeath-Moro,Spain,0,0,0,0,0,0,0.0,0,0,0,0
Yasir Ali,Yasir Ali,Spain,0,0,0,0,0,4,8.0,4,0,1,2.0
C Rumistrzewicz,C Rumistrzewicz,Spain,0,0,0,0,0,3,9.0,3,0,0,3.0
Hamza Dar,Hamza Dar,Spain,0,0,0,0,0,0,0.0,0,0,0,0
Atif Mehmood,Atif Mehmood,Spain,0,0,0,0,0,2,10.0,0,0,2,5.0
