,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SD Robson,SD Robson,Middlesex,15,32,2,0,46.875,0,0.0,0,0,0,0
DJ Malan,DJ Malan,Middlesex,47,67,5,0,70.1492537313433,3,8.0,0,0,0,2.6666666666666665
NRD Compton,NRD Compton,Middlesex,17,23,2,0,73.91304347826086,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,Middlesex,3,10,0,0,30.0,0,0.0,0,0,0,0
JEC Franklin,JEC Franklin,Middlesex,50,59,3,0,84.7457627118644,6,36.0,0,0,0,6.0
NRT Gubbins,NRT Gubbins,Middlesex,56,64,1,4,87.5,0,0.0,0,0,0,0
JA Simpson,JA Simpson,Middlesex,15,13,2,0,115.38461538461537,0,0.0,0,0,0,0
TS Roland-Jones,TS Roland-Jones,Middlesex,31,22,2,2,140.9090909090909,8,26.0,2,0,1,3.25
OP Rayner,OP Rayner,Middlesex,9,9,1,0,100.0,10,45.0,5,0,0,4.5
JAR Harris,JAR Harris,Middlesex,2,2,0,0,100.0,7,24.0,2,0,1,3.4285714285714284
Junaid Khan,Junaid Khan,Middlesex,0,0,0,0,0,8,29.0,1,0,1,3.625
DJ Bell-Drummond,DJ Bell-Drummond,Kent,23,32,3,0,71.875,0,0.0,0,0,0,0
JL Denly,JL Denly,Kent,11,20,2,0,55.00000000000001,0,0.0,0,0,0,0
SA Northeast,SA Northeast,Kent,17,22,1,0,77.27272727272727,0,0.0,0,0,0,0
SW Billings,SW Billings,Kent,68,83,9,0,81.92771084337349,0,0.0,0,0,0,0
DI Stevens,DI Stevens,Kent,14,25,2,0,56.00000000000001,10,52.0,0,0,1,5.2
FK Cowdrey,FK Cowdrey,Kent,16,27,1,0,59.25925925925925,10,37.0,2,0,0,3.7
AJ Blake,AJ Blake,Kent,7,17,1,0,41.17647058823529,0,0.0,0,0,0,0
MT Coles,MT Coles,Kent,2,8,0,0,25.0,9,54.0,1,0,2,6.0
JC Tredwell,JC Tredwell,Kent,5,6,1,0,83.33333333333334,10,24.0,2,0,0,2.4
ME Claydon,ME Claydon,Kent,2,6,0,0,33.33333333333333,7,63.0,3,1,2,9.0
IAA Thomas,IAA Thomas,Kent,0,2,0,0,0.0,4,29.0,1,0,3,7.25
