,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
EJ Villani,EJ Villani,Australia,4,9,0,0,44.44444444444444,0,0.0,0,0,0,0
AJ Healy,AJ Healy,Australia,5,7,1,0,71.42857142857143,0,0.0,0,0,0,0
EA Perry,EA Perry,Australia,0,4,0,0,0.0,4,13.0,2,0,0,3.25
AJ Blackwell,AJ Blackwell,Australia,42,46,4,0,91.30434782608695,0,0.0,0,0,0,0
JL Jonassen,JL Jonassen,Australia,16,26,1,0,61.53846153846154,3,16.0,0,0,0,5.333333333333333
MM Lanning,MM Lanning,Australia,30,19,5,0,157.89473684210526,0,0.0,0,0,0,0
EA Osborne,EA Osborne,Australia,0,0,0,0,0,2,7.0,0,0,0,3.5
ML Schutt,ML Schutt,Australia,0,0,0,0,0,1,11.0,0,0,0,11.0
RM Farrell,RM Farrell,Australia,0,0,0,0,0,2,19.0,0,0,0,9.5
KM Beams,KM Beams,Australia,0,0,0,0,0,4,18.0,1,0,0,4.5
L Cheatle,L Cheatle,Australia,0,0,0,0,0,4,13.0,3,0,0,3.25
D van Niekerk,D van Niekerk,South Africa,45,47,4,1,95.74468085106383,3,18.0,1,0,0,6.0
T Chetty,T Chetty,South Africa,34,41,2,0,82.92682926829268,0,0.0,0,0,0,0
L Lee,L Lee,South Africa,1,5,0,0,20.0,0,0.0,0,0,0,0
M du Preez,M du Preez,South Africa,12,18,0,0,66.66666666666666,0,0.0,0,0,0,0
M Kapp,M Kapp,South Africa,1,3,0,0,33.33333333333333,4,21.0,1,0,2,5.25
S Luus,S Luus,South Africa,2,2,0,0,100.0,1,8.0,0,0,0,8.0
D Devnarain,D Devnarain,South Africa,0,1,0,0,0.0,0,0.0,0,0,0,0
S Ismail,S Ismail,South Africa,2,3,0,0,66.66666666666666,3,15.0,2,0,0,5.0
M Daniels,M Daniels,South Africa,0,0,0,0,0,4,14.0,0,0,0,3.5
A Khaka,A Khaka,South Africa,0,0,0,0,0,3,19.0,0,0,0,6.333333333333333
Y Fourie,Y Fourie,South Africa,0,0,0,0,0,1,4.0,0,0,0,4.0
