,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
ME Trescothick,ME Trescothick,England,0,2,0,0,0.0,0,0.0,0,0,0,0
GO Jones,GO Jones,England,14,43,2,0,32.55813953488372,0,0.0,0,0,0,0
MP Vaughan,MP Vaughan,England,1,5,0,0,20.0,5,22.0,1,0,0,4.4
AJ Strauss,AJ Strauss,England,15,35,2,0,42.857142857142854,0,0.0,0,0,0,0
KP Pietersen,KP Pietersen,England,116,110,10,6,105.45454545454544,0,0.0,0,0,0,0
VS Solanki,VS Solanki,England,5,13,0,0,38.46153846153847,0,0.0,0,0,0,0
PD Collingwood,PD Collingwood,England,10,15,1,0,66.66666666666666,5,25.0,0,0,1,5.0
AF Giles,AF Giles,England,41,54,5,0,75.92592592592592,10,38.0,2,0,0,3.8
Kabir Ali,Kabir Ali,England,25,19,3,0,131.57894736842107,9,48.0,1,0,0,5.333333333333333
AG Wharf,AG Wharf,England,3,4,0,0,75.0,10,51.0,2,2,1,5.1
SJ Harmison,SJ Harmison,England,0,2,0,0,0.0,10,55.0,1,0,4,5.5
GC Smith,GC Smith,South Africa,47,66,6,0,71.21212121212122,0,0.0,0,0,0,0
AJ Hall,AJ Hall,South Africa,23,40,3,0,57.49999999999999,10,52.0,3,1,2,5.2
JH Kallis,JH Kallis,South Africa,36,61,2,1,59.01639344262295,1,11.0,0,0,0,11.0
HH Gibbs,HH Gibbs,South Africa,0,2,0,0,0.0,0,0.0,0,0,0,0
AG Prince,AG Prince,South Africa,62,77,4,0,80.51948051948052,0,0.0,0,0,0,0
MV Boucher,MV Boucher,South Africa,44,40,6,0,110.00000000000001,0,0.0,0,0,0,0
JM Kemp,JM Kemp,South Africa,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
SM Pollock,SM Pollock,South Africa,6,4,1,0,150.0,10,36.0,1,2,0,3.6
N Boje,N Boje,South Africa,1,1,0,0,100.0,10,34.0,2,0,1,3.4
M Ntini,M Ntini,South Africa,0,0,0,0,0,9,47.0,2,0,3,5.222222222222222
A Nel,A Nel,South Africa,0,0,0,0,0,10,60.0,2,0,1,6.0
