,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JD Vandiar,JD Vandiar,Titans,12,9,1,0,133.33333333333331,0,0.0,0,0,0,0
AK Markram,AK Markram,Titans,23,16,4,0,143.75,2,13.0,0,0,0,6.5
H Klaasen,H Klaasen,Titans,26,17,3,1,152.94117647058823,0,0.0,0,0,0,0
HG Kuhn,HG Kuhn,Titans,14,15,1,0,93.33333333333333,0,0.0,0,0,0,0
F Behardien,F Behardien,Titans,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
JA Morkel,JA Morkel,Titans,25,21,1,2,119.04761904761905,3,16.0,2,0,0,5.333333333333333
D Wiese,D Wiese,Titans,36,28,4,1,128.57142857142858,4,29.0,0,0,2,7.25
MP Siboto,MP Siboto,Titans,0,2,0,0,0.0,1,14.0,0,0,1,14.0
T Shamsi,T Shamsi,Titans,0,1,0,0,0.0,4,18.0,1,0,2,4.5
CJ Dala,CJ Dala,Titans,1,1,0,0,100.0,3,34.0,1,0,2,11.333333333333334
L Ngidi,L Ngidi,Titans,0,0,0,0,0,2,24.0,0,0,0,12.0
JT Smuts,JT Smuts,Warriors,33,25,1,3,132.0,3,15.0,0,0,0,5.0
S Seyibokwe,S Seyibokwe,Warriors,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
CA Ingram,CA Ingram,Warriors,50,45,6,0,111.11111111111111,0,0.0,0,0,0,0
CN Ackermann,CN Ackermann,Warriors,53,34,4,3,155.88235294117646,3,24.0,1,0,1,8.0
C Jonker,C Jonker,Warriors,3,5,0,0,60.0,0,0.0,0,0,0,0
LC Ngoepe,LC Ngoepe,Warriors,1,1,0,0,100.0,0,0.0,0,0,0,0
C Fortuin,C Fortuin,Warriors,0,0,0,0,0,0,0.0,0,0,0,0
ACR Birch,ACR Birch,Warriors,0,0,0,0,0,4,16.0,6,1,0,4.0
SSB Magala,SSB Magala,Warriors,0,0,0,0,0,4,43.0,2,0,1,10.75
A Gqamane,A Gqamane,Warriors,0,0,0,0,0,2,22.0,0,0,0,11.0
BD Walters,BD Walters,Warriors,0,0,0,0,0,4,24.0,1,0,0,6.0
