,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JA Burns,JA Burns,Australia,0,10,0,0,0.0,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Australia,70,64,11,1,109.375,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Australia,12,28,1,0,42.857142857142854,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Australia,41,46,7,0,89.13043478260869,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Australia,0,0,0,0,0,0,0.0,0,0,0,0
MS Wade,MS Wade,Australia,0,0,0,0,0,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Australia,0,0,0,0,0,6,27.0,4,0,1,4.5
AC Agar,AC Agar,Australia,0,0,0,0,0,2,12.0,1,0,0,6.0
JW Hastings,JW Hastings,Australia,0,0,0,0,0,10,21.0,3,0,0,2.1
MA Starc,MA Starc,Australia,0,0,0,0,0,9,44.0,2,0,1,4.888888888888889
PJ Cummins,PJ Cummins,Australia,0,0,0,0,0,6,33.0,0,0,3,5.5
JJ Roy,JJ Roy,England,4,4,1,0,100.0,0,0.0,0,0,0,0
AD Hales,AD Hales,England,4,12,1,0,33.33333333333333,0,0.0,0,0,0,0
JWA Taylor,JWA Taylor,England,12,18,2,0,66.66666666666666,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,England,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
BA Stokes,BA Stokes,England,42,51,6,1,82.35294117647058,0,0.0,0,0,0,0
JM Bairstow,JM Bairstow,England,10,15,1,0,66.66666666666666,0,0.0,0,0,0,0
MM Ali,MM Ali,England,5,5,1,0,100.0,4,25.0,0,0,0,6.25
DJ Willey,DJ Willey,England,0,2,0,0,0.0,6,13.0,1,0,2,2.1666666666666665
AU Rashid,AU Rashid,England,35,45,5,0,77.77777777777779,4,34.0,0,0,0,8.5
MA Wood,MA Wood,England,13,13,2,0,100.0,5,25.0,1,0,0,5.0
RJW Topley,RJW Topley,England,6,27,0,0,22.22222222222222,5,33.0,0,1,3,6.6
