,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MJ Guptill,MJ Guptill,Lancashire,28,18,4,1,155.55555555555557,0,0.0,0,0,0,0
AN Petersen,AN Petersen,Lancashire,21,18,1,1,116.66666666666667,0,0.0,0,0,0,0
KR Brown,KR Brown,Lancashire,47,36,6,1,130.55555555555557,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,Lancashire,9,10,1,0,90.0,0,0.0,0,0,0,0
JC Buttler,JC Buttler,Lancashire,56,29,5,3,193.10344827586206,0,0.0,0,0,0,0
SJ Croft,SJ Croft,Lancashire,16,9,0,1,177.77777777777777,1,9.0,0,0,0,9.0
J Clark,J Clark,Lancashire,0,0,0,0,0,4,28.0,2,0,0,7.0
N Wagner,N Wagner,Lancashire,0,0,0,0,0,4,39.0,1,0,0,9.75
AM Lilley,AM Lilley,Lancashire,0,0,0,0,0,3,34.0,1,0,1,11.333333333333334
SD Parry,SD Parry,Lancashire,0,0,0,0,0,4,35.0,1,0,2,8.75
GA Edwards,GA Edwards,Lancashire,0,0,0,0,0,4,38.0,3,0,1,9.5
MJ Lumb,MJ Lumb,Nottinghamshire,53,30,5,4,176.66666666666666,0,0.0,0,0,0,0
MH Wessels,MH Wessels,Nottinghamshire,58,31,7,3,187.09677419354838,0,0.0,0,0,0,0
GP Smith,GP Smith,Nottinghamshire,24,23,2,0,104.34782608695652,0,0.0,0,0,0,0
DT Christian,DT Christian,Nottinghamshire,11,7,0,1,157.14285714285714,2,20.0,0,0,0,10.0
SR Patel,SR Patel,Nottinghamshire,0,1,0,0,0.0,4,31.0,2,0,0,7.75
BRM Taylor,BRM Taylor,Nottinghamshire,5,9,0,0,55.55555555555556,0,0.0,0,0,0,0
SJ Mullaney,SJ Mullaney,Nottinghamshire,9,7,0,1,128.57142857142858,2,19.0,0,0,0,9.5
SKW Wood,SKW Wood,Nottinghamshire,9,5,0,1,180.0,0,0.0,0,0,0,0
JT Ball,JT Ball,Nottinghamshire,1,2,0,0,50.0,4,31.0,0,0,0,7.75
LJ Fletcher,LJ Fletcher,Nottinghamshire,3,3,0,0,100.0,4,40.0,0,0,0,10.0
HF Gurney,HF Gurney,Nottinghamshire,0,0,0,0,0,4,37.0,2,0,1,9.25
