,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SM Davies,SM Davies,Somerset,61,70,6,1,87.14285714285714,0,0.0,0,0,0,0
SJ Young,SJ Young,Somerset,12,14,1,0,85.71428571428571,0,0.0,0,0,0,0
EJ Byrom,EJ Byrom,Somerset,7,7,0,0,100.0,0,0.0,0,0,0,0
JC Hildreth,JC Hildreth,Somerset,11,18,0,0,61.111111111111114,0,0.0,0,0,0,0
LP Goldsworthy,LP Goldsworthy,Somerset,7,17,0,0,41.17647058823529,9,42.0,1,0,0,4.666666666666667
GA Bartlett,GA Bartlett,Somerset,108,89,4,8,121.34831460674158,0,0.0,0,0,0,0
GW Thomas,GW Thomas,Somerset,75,77,5,4,97.40259740259741,3,28.0,0,0,1,9.333333333333334
M de Lange,M de Lange,Somerset,20,7,3,1,285.7142857142857,8,80.0,0,4,4,10.0
JH Davey,JH Davey,Somerset,10,3,0,1,333.33333333333337,8,45.0,1,0,1,5.625
EO Leonard,EO Leonard,Somerset,0,0,0,0,0,8,84.0,2,0,1,10.5
S Baker,S Baker,Somerset,0,0,0,0,0,9,46.0,2,0,1,5.111111111111111
RK Patel,RK Patel,Leicestershire,40,50,6,0,80.0,0,0.0,0,0,0,0
HJ Swindells,HJ Swindells,Leicestershire,22,24,3,0,91.66666666666666,0,0.0,0,0,0,0
GH Rhodes,GH Rhodes,Leicestershire,0,1,0,0,0.0,3,18.0,0,0,0,6.0
LJ Hill,LJ Hill,Leicestershire,107,106,7,2,100.9433962264151,0,0.0,0,0,0,0
AM Lilley,AM Lilley,Leicestershire,39,21,3,3,185.71428571428572,0,0.0,0,0,0,0
LPJ Kimber,LPJ Kimber,Leicestershire,85,57,4,5,149.12280701754386,0,0.0,0,0,0,0
BWM Mike,BWM Mike,Leicestershire,15,12,1,1,125.0,10,75.0,3,2,2,7.5
Rehan Ahmed,Rehan Ahmed,Leicestershire,1,1,0,0,100.0,10,62.0,1,0,0,6.2
E Barnes,E Barnes,Leicestershire,0,0,0,0,0,10,63.0,1,0,2,6.3
GT Griffiths,GT Griffiths,Leicestershire,0,0,0,0,0,9,54.0,0,0,2,6.0
WS Davis,WS Davis,Leicestershire,0,0,0,0,0,8,51.0,2,0,2,6.375
