,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
LM Reece,LM Reece,Derbyshire,187,325,16,0,57.53846153846154,5,40.0,0,4,0,8.0
BA Godleman,BA Godleman,Derbyshire,189,323,14,0,58.51393188854489,0,0.0,0,0,0,0
SJ Thakor,SJ Thakor,Derbyshire,34,58,3,0,58.620689655172406,15,81.0,2,1,0,5.4
WL Madsen,WL Madsen,Derbyshire,12,29,2,0,41.37931034482759,5,16.0,0,0,0,3.2
D Smit,D Smit,Derbyshire,19,69,2,0,27.536231884057973,11,57.0,0,0,0,5.181818181818182
GC Wilson,GC Wilson,Derbyshire,72,104,10,0,69.23076923076923,0,0.0,0,0,0,0
AL Hughes,AL Hughes,Derbyshire,21,64,1,0,32.8125,0,0.0,0,0,0,0
BMAJ Mendis,BMAJ Mendis,Derbyshire,5,13,0,0,38.46153846153847,38,144.0,5,0,2,3.789473684210526
TP Milnes,TP Milnes,Derbyshire,24,35,3,0,68.57142857142857,27,125.0,1,2,0,4.62962962962963
AP Palladino,AP Palladino,Derbyshire,6,8,1,0,75.0,21,65.0,3,0,0,3.0952380952380953
WS Davis,WS Davis,Derbyshire,1,3,0,0,33.33333333333333,27,97.0,6,0,0,3.5925925925925926
BM Duckett,BM Duckett,Northamptonshire,69,122,11,0,56.557377049180324,2,9.0,0,0,0,4.5
RI Newton,RI Newton,Northamptonshire,148,236,20,1,62.71186440677966,9,82.0,1,1,0,9.11111111111111
AG Wakely,AG Wakely,Northamptonshire,1,14,0,0,7.142857142857142,10,75.0,0,0,2,7.5
RI Keogh,RI Keogh,Northamptonshire,31,64,3,0,48.4375,17,52.0,0,2,0,3.0588235294117645
AM Rossington,AM Rossington,Northamptonshire,28,36,4,0,77.77777777777779,3,18.0,0,0,0,6.0
RE Levi,RE Levi,Northamptonshire,110,88,12,4,125.0,0,0.0,0,0,0,0
MDE Holden,MDE Holden,Northamptonshire,120,169,13,0,71.00591715976331,4,12.0,0,0,0,3.0
SP Crook,SP Crook,Northamptonshire,33,47,3,0,70.2127659574468,23,64.0,0,0,0,2.782608695652174
RK Kleinveldt,RK Kleinveldt,Northamptonshire,17,18,1,1,94.44444444444444,36,108.0,2,2,0,3.0
NL Buck,NL Buck,Northamptonshire,43,69,7,1,62.31884057971014,33,87.0,5,2,0,2.6363636363636362
BW Sanderson,BW Sanderson,Northamptonshire,8,29,1,0,27.586206896551722,34,81.0,3,1,0,2.3823529411764706
