,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
PJ Horton,PJ Horton,Leicestershire,5,14,1,0,35.714285714285715,0,0.0,0,0,0,0
AJ Robson,AJ Robson,Leicestershire,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
NJ Dexter,NJ Dexter,Leicestershire,136,315,17,0,43.17460317460318,16,62.0,1,0,0,3.875
MJ Cosgrove,MJ Cosgrove,Leicestershire,54,99,10,0,54.54545454545454,3,19.0,0,0,0,6.333333333333333
ML Pettini,ML Pettini,Leicestershire,5,20,0,0,25.0,0,0.0,0,0,0,0
AM Ali,AM Ali,Leicestershire,30,81,4,1,37.03703703703704,2,21.0,0,0,0,10.5
EJH Eckersley,EJH Eckersley,Leicestershire,5,24,0,0,20.833333333333336,0,0.0,0,0,0,0
RML Taylor,RML Taylor,Leicestershire,21,61,2,0,34.42622950819672,11,47.0,0,0,1,4.2727272727272725
CJ McKay,CJ McKay,Leicestershire,55,56,7,2,98.21428571428571,19,88.0,0,0,0,4.631578947368421
RA Jones,RA Jones,Leicestershire,5,8,1,0,62.5,20,75.0,1,1,0,3.75
CE Shreck,CE Shreck,Leicestershire,0,6,0,0,0.0,18,69.0,0,0,1,3.8333333333333335
GH Roderick,GH Roderick,Gloucestershire,46,125,6,0,36.8,0,0.0,0,0,0,0
CDJ Dent,CDJ Dent,Gloucestershire,165,229,25,2,72.0524017467249,0,0.0,0,0,0,0
GL van Buuren,GL van Buuren,Gloucestershire,121,140,15,2,86.42857142857143,8,18.0,0,0,0,2.25
M Klinger,M Klinger,Gloucestershire,45,42,5,2,107.14285714285714,0,0.0,0,0,0,0
HJH Marshall,HJH Marshall,Gloucestershire,0,0,0,0,0,0,0.0,0,0,0,0
JMR Taylor,JMR Taylor,Gloucestershire,0,0,0,0,0,0,0.0,0,0,0,0
K Noema-Barnett,K Noema-Barnett,Gloucestershire,0,0,0,0,0,23,56.0,3,0,0,2.4347826086956523
BAC Howell,BAC Howell,Gloucestershire,0,0,0,0,0,5,12.0,0,1,0,2.4
CN Miles,CN Miles,Gloucestershire,0,0,0,0,0,21,89.0,1,0,0,4.238095238095238
DA Payne,DA Payne,Gloucestershire,0,0,0,0,0,25,75.0,2,0,0,3.0
LC Norwell,LC Norwell,Gloucestershire,0,0,0,0,0,32,72.0,4,1,0,2.25
