,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
NJ Maddinson,NJ Maddinson,Melbourne Stars,40,39,8,0,102.56410256410255,0,0.0,0,0,0,0
MP Stoinis,MP Stoinis,Melbourne Stars,81,54,7,4,150.0,0,0.0,0,0,0,0
BR Dunk,BR Dunk,Melbourne Stars,19,12,1,2,158.33333333333331,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Melbourne Stars,2,3,0,0,66.66666666666666,3,15.0,2,0,0,5.0
PSP Handscomb,PSP Handscomb,Melbourne Stars,3,3,0,0,100.0,0,0.0,0,0,0,0
HWR Cartwright,HWR Cartwright,Melbourne Stars,13,11,0,1,118.18181818181819,0,0.0,0,0,0,0
CD Hinchliffe,CD Hinchliffe,Melbourne Stars,0,0,0,0,0,0,0.0,0,0,0,0
A Zampa,A Zampa,Melbourne Stars,0,0,0,0,0,4,29.0,2,0,0,7.25
DJ Worrall,DJ Worrall,Melbourne Stars,0,0,0,0,0,2,20.0,0,0,1,10.0
Haris Rauf,Haris Rauf,Melbourne Stars,0,0,0,0,0,4,27.0,5,0,3,6.75
S Lamichhane,S Lamichhane,Melbourne Stars,0,0,0,0,0,3,18.0,1,0,1,6.0
DJM Short,DJM Short,Hobart Hurricanes,9,9,1,0,100.0,1,10.0,0,0,0,10.0
CP Jewell,CP Jewell,Hobart Hurricanes,25,21,4,0,119.04761904761905,0,0.0,0,0,0,0
BR McDermott,BR McDermott,Hobart Hurricanes,5,3,1,0,166.66666666666669,0,0.0,0,0,0,0
DA Miller,DA Miller,Hobart Hurricanes,7,7,1,0,100.0,0,0.0,0,0,0,0
M Wright,M Wright,Hobart Hurricanes,10,16,1,0,62.5,0,0.0,0,0,0,0
S Milenko,S Milenko,Hobart Hurricanes,1,3,0,0,33.33333333333333,1,16.0,0,0,0,16.0
TS Rogers,TS Rogers,Hobart Hurricanes,1,4,0,0,25.0,3,31.0,0,0,0,10.333333333333334
NT Ellis,NT Ellis,Hobart Hurricanes,12,10,1,0,120.0,4,31.0,0,2,0,7.75
Qais Ahmad,Qais Ahmad,Hobart Hurricanes,0,2,0,0,0.0,4,34.0,1,0,0,8.5
CA Rose,CA Rose,Hobart Hurricanes,32,18,1,3,177.77777777777777,3,12.0,0,0,0,4.0
RP Meredith,RP Meredith,Hobart Hurricanes,2,3,0,0,66.66666666666666,4,27.0,3,0,1,6.75
