,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DD Ebrahim,DD Ebrahim,Zimbabwe,9,16,2,0,56.25,0,0.0,0,0,0,0
TR Gripper,TR Gripper,Zimbabwe,62,119,10,0,52.10084033613446,1,2.0,0,0,0,2.0
MA Vermeulen,MA Vermeulen,Zimbabwe,65,102,10,0,63.725490196078425,0,0.0,0,0,0,0
SV Carlisle,SV Carlisle,Zimbabwe,123,223,16,2,55.15695067264574,0,0.0,0,0,0,0
CB Wishart,CB Wishart,Zimbabwe,59,151,8,0,39.0728476821192,0,0.0,0,0,0,0
T Taibu,T Taibu,Zimbabwe,62,220,9,0,28.18181818181818,0,0.0,0,0,0,0
HH Streak,HH Streak,Zimbabwe,39,139,6,0,28.05755395683453,30,129.0,2,1,1,4.3
GM Ewing,GM Ewing,Zimbabwe,2,10,0,0,20.0,14,73.0,0,0,0,5.214285714285714
AM Blignaut,AM Blignaut,Zimbabwe,82,135,14,1,60.74074074074074,24,118.0,3,10,0,4.916666666666667
RW Price,RW Price,Zimbabwe,20,60,3,0,33.33333333333333,54,184.0,6,0,0,3.4074074074074074
NB Mahwire,NB Mahwire,Zimbabwe,7,33,1,0,21.21212121212121,10,61.0,0,6,0,6.1
JL Langer,JL Langer,Australia,10,27,0,0,37.03703703703704,0,0.0,0,0,0,0
ML Hayden,ML Hayden,Australia,121,124,14,3,97.58064516129032,0,0.0,0,0,0,0
RT Ponting,RT Ponting,Australia,222,320,31,2,69.375,0,0.0,0,0,0,0
DR Martyn,DR Martyn,Australia,32,50,3,0,64.0,3,9.0,0,0,0,3.0
SR Waugh,SR Waugh,Australia,61,98,9,0,62.244897959183675,4,7.0,0,0,0,1.75
SM Katich,SM Katich,Australia,52,86,8,0,60.46511627906976,33,90.0,6,0,0,2.727272727272727
AC Gilchrist,AC Gilchrist,Australia,20,25,2,1,80.0,0,0.0,0,0,0,0
GB Hogg,GB Hogg,Australia,13,39,0,0,33.33333333333333,54,119.0,4,1,1,2.2037037037037037
AJ Bichel,AJ Bichel,Australia,5,15,1,0,33.33333333333333,43,130.0,4,6,1,3.0232558139534884
B Lee,B Lee,Australia,6,17,1,0,35.294117647058826,23,78.0,2,5,0,3.391304347826087
BA Williams,BA Williams,Australia,7,11,0,0,63.63636363636363,39,114.0,4,1,2,2.923076923076923
