,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Muneeba Ali,Muneeba Ali,Pakistan,4,10,0,0,40.0,0,0.0,0,0,0,0
Ayesha Zafar,Ayesha Zafar,Pakistan,14,24,2,0,58.333333333333336,0,0.0,0,0,0,0
Umaima Sohail,Umaima Sohail,Pakistan,29,41,4,0,70.73170731707317,0,0.0,0,0,0,0
Javeria Khan,Javeria Khan,Pakistan,81,116,8,0,69.82758620689656,0,0.0,0,0,0,0
Nida Dar,Nida Dar,Pakistan,15,12,2,0,125.0,7,9.0,2,0,1,1.2857142857142858
Aliya Riaz,Aliya Riaz,Pakistan,74,87,6,1,85.0574712643678,3,7.0,1,0,0,2.3333333333333335
Sidra Nawaz,Sidra Nawaz,Pakistan,8,4,1,0,200.0,0,0.0,0,0,0,0
Fatima Sana,Fatima Sana,Pakistan,8,7,0,0,114.28571428571428,6,16.0,2,0,3,2.6666666666666665
Diana Baig,Diana Baig,Pakistan,0,0,0,0,0,7,16.0,1,0,1,2.2857142857142856
Nashra Sandhu,Nashra Sandhu,Pakistan,0,0,0,0,0,7,16.0,2,0,0,2.2857142857142856
Sadia Iqbal,Sadia Iqbal,Pakistan,0,0,0,0,0,5,8.0,2,0,0,1.6
A Ndiraya,A Ndiraya,Zimbabwe,5,13,1,0,38.46153846153847,0,0.0,0,0,0,0
CT Dhururu,CT Dhururu,Zimbabwe,8,21,1,0,38.095238095238095,0,0.0,0,0,0,0
M Mupachikwa,M Mupachikwa,Zimbabwe,4,25,0,0,16.0,0,0.0,0,0,0,0
M Musonda,M Musonda,Zimbabwe,0,2,0,0,0.0,1,5.0,0,0,0,5.0
P Mujaji,P Mujaji,Zimbabwe,16,40,0,0,40.0,0,0.0,0,0,0,0
J Nkomo,J Nkomo,Zimbabwe,1,17,0,0,5.88235294117647,10,66.0,0,1,3,6.6
P Marange,P Marange,Zimbabwe,13,26,1,0,50.0,5,24.0,0,0,1,4.8
L Phiri,L Phiri,Zimbabwe,5,24,0,0,20.833333333333336,7,23.0,0,0,0,3.2857142857142856
T Granger,T Granger,Zimbabwe,6,8,1,0,75.0,10,58.0,1,0,1,5.8
E Mbofana,E Mbofana,Zimbabwe,1,19,0,0,5.263157894736842,9,42.0,3,0,5,4.666666666666667
N Sibanda,N Sibanda,Zimbabwe,6,11,1,0,54.54545454545454,8,28.0,2,0,2,3.5
