,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AN Cook,AN Cook,England,4,2,1,0,200.0,0,0.0,0,0,0,0
KP Pietersen,KP Pietersen,England,130,155,12,2,83.87096774193549,1,4.0,0,0,1,4.0
IJL Trott,IJL Trott,England,15,32,2,0,46.875,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,England,15,16,1,0,93.75,0,0.0,0,0,0,0
JC Buttler,JC Buttler,England,0,2,0,0,0.0,0,0.0,0,0,0,0
C Kieswetter,C Kieswetter,England,43,62,4,0,69.35483870967742,0,0.0,0,0,0,0
SR Patel,SR Patel,England,17,28,0,0,60.71428571428571,10,55.0,0,0,1,5.5
TT Bresnan,TT Bresnan,England,4,1,1,0,400.0,9,47.0,2,0,0,5.222222222222222
DR Briggs,DR Briggs,England,0,0,0,0,0,10,39.0,2,0,1,3.9
ST Finn,ST Finn,England,0,0,0,0,0,10,42.0,2,0,0,4.2
JW Dernbach,JW Dernbach,England,0,0,0,0,0,10,45.0,4,0,0,4.5
Mohammad Hafeez,Mohammad Hafeez,Pakistan,1,3,0,0,33.33333333333333,10,38.0,0,0,0,3.8
Azhar Ali,Azhar Ali,Pakistan,58,89,5,0,65.1685393258427,0,0.0,0,0,0,0
Asad Shafiq,Asad Shafiq,Pakistan,65,78,6,0,83.33333333333334,0,0.0,0,0,0,0
Umar Akmal,Umar Akmal,Pakistan,12,21,1,0,57.14285714285714,0,0.0,0,0,0,0
Shoaib Malik,Shoaib Malik,Pakistan,23,33,0,0,69.6969696969697,0,0.0,0,0,0,0
Misbah-ul-Haq,Misbah-ul-Haq,Pakistan,46,52,1,1,88.46153846153845,0,0.0,0,0,0,0
Shahid Afridi,Shahid Afridi,Pakistan,9,10,1,0,90.0,10,54.0,0,0,1,5.4
Adnan Akmal,Adnan Akmal,Pakistan,2,2,0,0,100.0,0,0.0,0,0,0,0
Abdur Rehman,Abdur Rehman,Pakistan,12,7,2,0,171.42857142857142,10,31.0,1,0,0,3.1
Saeed Ajmal,Saeed Ajmal,Pakistan,1,5,0,0,20.0,10,62.0,4,0,4,6.2
Junaid Khan,Junaid Khan,Pakistan,0,0,0,0,0,10,53.0,1,0,2,5.3
