,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
N Dickwella,N Dickwella,Sri Lanka,13,15,2,0,86.66666666666667,0,0.0,0,0,0,0
LD Chandimal,LD Chandimal,Sri Lanka,36,71,4,0,50.70422535211267,0,0.0,0,0,0,0
BKG Mendis,BKG Mendis,Sri Lanka,1,10,0,0,10.0,0,0.0,0,0,0,0
HDRL Thirimanne,HDRL Thirimanne,Sri Lanka,80,105,5,1,76.19047619047619,0,0.0,0,0,0,0
AD Mathews,AD Mathews,Sri Lanka,11,23,1,0,47.82608695652174,3,17.0,0,0,0,5.666666666666667
CK Kapugedera,CK Kapugedera,Sri Lanka,14,22,1,0,63.63636363636363,0,0.0,0,0,0,0
TAM Siriwardana,TAM Siriwardana,Sri Lanka,29,27,4,0,107.40740740740742,9,43.0,0,0,0,4.777777777777778
A Dananjaya,A Dananjaya,Sri Lanka,2,6,0,0,33.33333333333333,10,38.0,2,0,0,3.8
PVD Chameera,PVD Chameera,Sri Lanka,6,10,1,0,60.0,10,59.0,0,0,0,5.9
MVT Fernando,MVT Fernando,Sri Lanka,5,6,0,0,83.33333333333334,8,35.0,1,0,0,4.375
SL Malinga,SL Malinga,Sri Lanka,1,5,0,0,20.0,5,25.0,1,0,1,5.0
RG Sharma,RG Sharma,India,124,145,16,2,85.51724137931035,0,0.0,0,0,0,0
S Dhawan,S Dhawan,India,5,3,1,0,166.66666666666669,0,0.0,0,0,0,0
V Kohli,V Kohli,India,3,11,0,0,27.27272727272727,0,0.0,0,0,0,0
KL Rahul,KL Rahul,India,17,24,2,0,70.83333333333334,0,0.0,0,0,0,0
KM Jadhav,KM Jadhav,India,0,2,0,0,0.0,3,12.0,1,0,1,4.0
MS Dhoni,MS Dhoni,India,67,86,4,1,77.90697674418605,0,0.0,0,0,0,0
HH Pandya,HH Pandya,India,0,0,0,0,0,8,42.0,1,0,2,5.25
AR Patel,AR Patel,India,0,0,0,0,0,10,35.0,1,0,1,3.5
B Kumar,B Kumar,India,0,0,0,0,0,9,41.0,1,0,3,4.555555555555555
JJ Bumrah,JJ Bumrah,India,0,0,0,0,0,10,27.0,5,0,1,2.7
YS Chahal,YS Chahal,India,0,0,0,0,0,10,49.0,0,0,0,4.9
