,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Tamim Iqbal,Tamim Iqbal,Bangladesh,5,8,1,0,62.5,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Bangladesh,40,35,5,2,114.28571428571428,0,0.0,0,0,0,0
Liton Das,Liton Das,Bangladesh,34,50,3,0,68.0,0,0.0,0,0,0,0
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,24,30,0,1,80.0,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Bangladesh,20,21,2,0,95.23809523809523,9,33.0,1,0,0,3.6666666666666665
Sabbir Rahman,Sabbir Rahman,Bangladesh,43,38,6,0,113.1578947368421,0,0.0,0,0,0,0
Nasir Hossain,Nasir Hossain,Bangladesh,32,30,3,0,106.66666666666667,6,27.0,0,0,0,4.5
Mashrafe Mortaza,Mashrafe Mortaza,Bangladesh,0,9,0,0,0.0,10,76.0,3,0,2,7.6
Arafat Sunny,Arafat Sunny,Bangladesh,14,40,1,0,35.0,6,42.0,0,0,0,7.0
Rubel Hossain,Rubel Hossain,Bangladesh,2,6,0,0,33.33333333333333,9,75.0,0,0,1,8.333333333333334
Mustafizur Rahman,Mustafizur Rahman,Bangladesh,9,17,1,0,52.94117647058824,10,57.0,2,0,0,5.7
RG Sharma,RG Sharma,India,29,29,2,1,100.0,0,0.0,0,0,0,0
S Dhawan,S Dhawan,India,75,73,10,0,102.73972602739727,0,0.0,0,0,0,0
V Kohli,V Kohli,India,25,35,1,0,71.42857142857143,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,India,69,77,6,1,89.6103896103896,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,India,44,49,3,0,89.79591836734694,2,5.0,1,1,0,2.5
SK Raina,SK Raina,India,38,21,3,2,180.95238095238096,8,45.0,3,0,1,5.625
STR Binny,STR Binny,India,17,11,2,0,154.54545454545453,6,41.0,1,0,4,6.833333333333333
AR Patel,AR Patel,India,10,5,0,1,200.0,9,44.0,1,0,0,4.888888888888889
R Ashwin,R Ashwin,India,0,0,0,0,0,10,35.0,2,0,0,3.5
DS Kulkarni,DS Kulkarni,India,0,0,0,0,0,8,34.0,2,0,3,4.25
UT Yadav,UT Yadav,India,0,0,0,0,0,4,33.0,0,0,1,8.25
