,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RD Gaikwad,RD Gaikwad,Chennai Super Kings,10,13,1,0,76.92307692307693,0,0.0,0,0,0,0
F du Plessis,F du Plessis,Chennai Super Kings,33,17,4,2,194.11764705882354,0,0.0,0,0,0,0
MM Ali,MM Ali,Chennai Super Kings,26,20,1,2,130.0,3,7.0,3,0,0,2.3333333333333335
SK Raina,SK Raina,Chennai Super Kings,18,15,1,1,120.0,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,Chennai Super Kings,27,17,0,3,158.8235294117647,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,Chennai Super Kings,8,7,1,0,114.28571428571428,4,28.0,2,1,0,7.0
MS Dhoni,MS Dhoni,Chennai Super Kings,18,17,2,0,105.88235294117648,0,0.0,0,0,0,0
SM Curran,SM Curran,Chennai Super Kings,13,6,0,1,216.66666666666666,4,24.0,2,0,0,6.0
DJ Bravo,DJ Bravo,Chennai Super Kings,20,8,2,1,250.0,3,28.0,1,0,5,9.333333333333334
SN Thakur,SN Thakur,Chennai Super Kings,1,1,0,0,100.0,3,20.0,1,0,2,6.666666666666667
DL Chahar,DL Chahar,Chennai Super Kings,0,0,0,0,0,3,32.0,0,0,1,10.666666666666666
JC Buttler,JC Buttler,Rajasthan Royals,49,35,5,2,140.0,0,0.0,0,0,0,0
M Vohra,M Vohra,Rajasthan Royals,14,11,1,1,127.27272727272727,0,0.0,0,0,0,0
SV Samson,SV Samson,Rajasthan Royals,1,5,0,0,20.0,0,0.0,0,0,0,0
S Dube,S Dube,Rajasthan Royals,17,20,2,0,85.0,0,0.0,0,0,0,0
DA Miller,DA Miller,Rajasthan Royals,2,5,0,0,40.0,0,0.0,0,0,0,0
R Parag,R Parag,Rajasthan Royals,3,7,0,0,42.857142857142854,1,16.0,0,0,1,16.0
R Tewatia,R Tewatia,Rajasthan Royals,20,15,0,2,133.33333333333331,3,21.0,1,0,0,7.0
CH Morris,CH Morris,Rajasthan Royals,0,2,0,0,0.0,4,33.0,2,0,2,8.25
JD Unadkat,JD Unadkat,Rajasthan Royals,24,17,2,1,141.1764705882353,4,40.0,0,0,0,10.0
C Sakariya,C Sakariya,Rajasthan Royals,0,0,0,0,0,4,36.0,3,0,3,9.0
Mustafizur Rahman,Mustafizur Rahman,Rajasthan Royals,0,4,0,0,0.0,4,37.0,3,1,2,9.25
