,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MM Lanning,MM Lanning,Australia,37,36,6,1,102.77777777777777,0,0.0,0,0,0,0
RL Haynes,RL Haynes,Australia,71,61,9,2,116.39344262295081,0,0.0,0,0,0,0
JE Cameron,JE Cameron,Australia,22,37,2,0,59.45945945945946,0,0.0,0,0,0,0
AJ Blackwell,AJ Blackwell,Australia,0,0,0,0,0,0,0.0,0,0,0,0
LC Sthalekar,LC Sthalekar,Australia,0,0,0,0,0,9,26.0,2,0,1,2.888888888888889
JM Fields,JM Fields,Australia,0,0,0,0,0,0,0.0,0,0,0,0
SJ Coyte,SJ Coyte,Australia,0,0,0,0,0,7,31.0,1,0,2,4.428571428571429
EA Osborne,EA Osborne,Australia,0,0,0,0,0,10,9.0,3,0,0,0.9
JL Hunter,JL Hunter,Australia,0,0,0,0,0,6,6.0,1,0,0,1.0
ML Schutt,ML Schutt,Australia,0,0,0,0,0,8,34.0,2,0,1,4.25
HL Ferling,HL Ferling,Australia,0,0,0,0,0,6,23.0,1,0,5,3.8333333333333335
AC Jayangani,AC Jayangani,Sri Lanka,10,25,2,0,40.0,0,0.0,0,0,0,0
BYA Mendis,BYA Mendis,Sri Lanka,0,14,0,0,0.0,0,0.0,0,0,0,0
HMD Rasangika,HMD Rasangika,Sri Lanka,43,77,7,0,55.84415584415584,2,20.0,0,0,0,10.0
HASD Siriwardene,HASD Siriwardene,Sri Lanka,2,19,0,0,10.526315789473683,5,28.0,0,0,0,5.6
SK Dolawatte,SK Dolawatte,Sri Lanka,4,9,1,0,44.44444444444444,0,0.0,0,0,0,0
MADD Surangika,MADD Surangika,Sri Lanka,21,46,4,0,45.65217391304348,0,0.0,0,0,0,0
LE Kaushalya,LE Kaushalya,Sri Lanka,0,4,0,0,0.0,1,8.0,0,0,0,8.0
SS Weerakkody,SS Weerakkody,Sri Lanka,13,11,2,0,118.18181818181819,3,21.0,1,0,1,7.0
CR Seneviratna,CR Seneviratna,Sri Lanka,17,31,3,0,54.83870967741935,6,26.0,0,0,0,4.333333333333333
KDU Prabodhani,KDU Prabodhani,Sri Lanka,9,31,2,0,29.03225806451613,4,11.0,0,0,0,2.75
I Ranaweera,I Ranaweera,Sri Lanka,1,5,0,0,20.0,2,17.0,0,0,0,8.5
