,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BT Slater,BT Slater,Nottinghamshire,74,82,8,0,90.2439024390244,0,0.0,0,0,0,0
JM Clarke,JM Clarke,Nottinghamshire,139,99,17,5,140.4040404040404,0,0.0,0,0,0,0
BM Duckett,BM Duckett,Nottinghamshire,30,28,3,1,107.14285714285714,0,0.0,0,0,0,0
SJ Mullaney,SJ Mullaney,Nottinghamshire,19,18,1,1,105.55555555555556,10,79.0,0,0,0,7.9
TJ Moores,TJ Moores,Nottinghamshire,74,39,3,8,189.74358974358972,0,0.0,0,0,0,0
SR Patel,SR Patel,Nottinghamshire,17,12,2,0,141.66666666666669,8,69.0,1,0,0,8.625
LJ Fletcher,LJ Fletcher,Nottinghamshire,46,17,2,5,270.5882352941177,10,85.0,1,2,3,8.5
JL Pattinson,JL Pattinson,Nottinghamshire,3,6,0,0,50.0,10,61.0,5,1,0,6.1
JD Libby,JD Libby,Nottinghamshire,0,0,0,0,0,0,0.0,0,0,0,0
ZJ Chappell,ZJ Chappell,Nottinghamshire,0,0,0,0,0,2,31.0,0,0,0,15.5
JT Ball,JT Ball,Nottinghamshire,0,0,0,0,0,10,71.0,2,1,1,7.1
KK Jennings,KK Jennings,Lancashire,6,14,1,0,42.857142857142854,1,13.0,0,0,0,13.0
H Hameed,H Hameed,Lancashire,30,26,4,0,115.38461538461537,0,0.0,0,0,0,0
SJ Croft,SJ Croft,Lancashire,110,82,11,4,134.14634146341464,3,28.0,0,0,0,9.333333333333334
GJ Maxwell,GJ Maxwell,Lancashire,21,17,2,1,123.52941176470588,10,62.0,1,0,0,6.2
DJ Vilas,DJ Vilas,Lancashire,166,100,13,8,166.0,0,0.0,0,0,0,0
RP Jones,RP Jones,Lancashire,1,7,0,0,14.285714285714285,6,37.0,0,0,2,6.166666666666667
JJ Bohannon,JJ Bohannon,Lancashire,35,33,2,1,106.06060606060606,2,33.0,1,0,4,16.5
BD Guest,BD Guest,Lancashire,5,10,0,0,50.0,0,0.0,0,0,0,0
S Mahmood,S Mahmood,Lancashire,4,8,0,0,50.0,10,88.0,2,0,4,8.8
G Onions,G Onions,Lancashire,4,4,0,0,100.0,10,70.0,2,0,1,7.0
MW Parkinson,MW Parkinson,Lancashire,2,3,0,0,66.66666666666666,8,83.0,1,0,0,10.375
