,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RG Sharma,RG Sharma,India,29,26,3,0,111.53846153846155,0,0.0,0,0,0,0
AM Rahane,AM Rahane,India,3,8,0,0,37.5,0,0.0,0,0,0,0
V Kohli,V Kohli,India,77,58,5,4,132.75862068965517,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,India,11,21,0,0,52.38095238095239,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,India,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
SK Raina,SK Raina,India,0,0,0,0,0,4,24.0,1,0,1,6.0
R Ashwin,R Ashwin,India,0,0,0,0,0,4,29.0,1,0,1,7.25
RA Jadeja,RA Jadeja,India,0,0,0,0,0,1,11.0,0,0,0,11.0
A Mishra,A Mishra,India,0,0,0,0,0,4,32.0,1,0,1,8.0
B Kumar,B Kumar,India,0,0,0,0,0,3,18.0,0,0,0,6.0
MM Sharma,MM Sharma,India,0,0,0,0,0,2,18.0,1,0,0,9.0
MDKJ Perera,MDKJ Perera,Sri Lanka,5,7,1,0,71.42857142857143,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,18,16,4,0,112.5,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,24,24,4,0,100.0,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,52,35,6,1,148.57142857142858,0,0.0,0,0,0,0
HDRL Thirimanne,HDRL Thirimanne,Sri Lanka,7,11,1,0,63.63636363636363,0,0.0,0,0,0,0
NLTC Perera,NLTC Perera,Sri Lanka,23,14,0,3,164.28571428571428,0,0.0,0,0,0,0
AD Mathews,AD Mathews,Sri Lanka,0,0,0,0,0,4,25.0,1,0,0,6.25
KMDN Kulasekara,KMDN Kulasekara,Sri Lanka,0,0,0,0,0,4,29.0,1,0,0,7.25
SMSM Senanayake,SMSM Senanayake,Sri Lanka,0,0,0,0,0,4,22.0,0,0,0,5.5
HMRKB Herath,HMRKB Herath,Sri Lanka,0,0,0,0,0,4,23.0,1,0,1,5.75
SL Malinga,SL Malinga,Sri Lanka,0,0,0,0,0,4,27.0,1,0,1,6.75
