,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Strauss,AJ Strauss,England,57,125,8,0,45.6,0,0.0,0,0,0,0
AN Cook,AN Cook,England,170,322,18,0,52.79503105590062,0,0.0,0,0,0,0
OA Shah,OA Shah,England,10,24,2,0,41.66666666666667,0,0.0,0,0,0,0
KP Pietersen,KP Pietersen,England,135,182,16,0,74.17582417582418,0,0.0,0,0,0,0
PD Collingwood,PD Collingwood,England,145,252,17,0,57.53968253968254,12,34.0,1,1,0,2.8333333333333335
IR Bell,IR Bell,England,112,197,11,0,56.852791878172596,0,0.0,0,0,0,0
MJ Prior,MJ Prior,England,147,137,21,2,107.2992700729927,0,0.0,0,0,0,0
LE Plunkett,LE Plunkett,England,0,3,0,0,0.0,41,155.0,2,0,5,3.7804878048780486
SJ Harmison,SJ Harmison,England,11,19,0,0,57.89473684210527,36,138.0,1,3,6,3.8333333333333335
MS Panesar,MS Panesar,England,3,2,0,0,150.0,39,142.0,6,0,0,3.641025641025641
MJ Hoggard,MJ Hoggard,England,0,0,0,0,0,11,29.0,0,0,0,2.6363636363636362
CH Gayle,CH Gayle,West Indies,77,103,12,0,74.75728155339806,31,114.0,3,1,1,3.6774193548387095
D Ganga,D Ganga,West Indies,80,202,9,0,39.603960396039604,0,0.0,0,0,0,0
DS Smith,DS Smith,West Indies,21,39,4,0,53.84615384615385,0,0.0,0,0,0,0
RR Sarwan,RR Sarwan,West Indies,35,48,6,0,72.91666666666666,6,33.0,0,0,0,5.5
S Chanderpaul,S Chanderpaul,West Indies,74,193,9,0,38.34196891191709,0,0.0,0,0,0,0
RS Morton,RS Morton,West Indies,14,22,2,0,63.63636363636363,1,4.0,0,0,2,4.0
DJ Bravo,DJ Bravo,West Indies,56,59,8,1,94.91525423728814,50,197.0,3,3,1,3.94
D Ramdin,D Ramdin,West Indies,60,87,11,0,68.96551724137932,0,0.0,0,0,0,0
DBL Powell,DBL Powell,West Indies,36,60,7,0,60.0,46,157.0,2,1,1,3.4130434782608696
CD Collymore,CD Collymore,West Indies,1,3,0,0,33.33333333333333,46,168.0,4,4,0,3.652173913043478
JE Taylor,JE Taylor,West Indies,21,19,3,0,110.5263157894737,28,135.0,1,0,0,4.821428571428571
