,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KC Brathwaite,KC Brathwaite,West Indies,4,23,0,0,17.391304347826086,0,0.0,0,0,0,0
DS Smith,DS Smith,West Indies,2,9,0,0,22.22222222222222,0,0.0,0,0,0,0
KOA Powell,KOA Powell,West Indies,11,24,2,0,45.83333333333333,0,0.0,0,0,0,0
SD Hope,SD Hope,West Indies,11,51,2,0,21.568627450980394,0,0.0,0,0,0,0
RL Chase,RL Chase,West Indies,19,43,2,0,44.18604651162791,0,0.0,0,0,0,0
SO Dowrich,SO Dowrich,West Indies,87,163,11,0,53.37423312883436,0,0.0,0,0,0,0
JO Holder,JO Holder,West Indies,89,153,16,0,58.16993464052288,30,60.0,9,1,0,2.0
D Bishoo,D Bishoo,West Indies,0,15,0,0,0.0,2,5.0,0,0,0,2.5
KAJ Roach,KAJ Roach,West Indies,34,54,4,0,62.96296296296296,22,63.0,3,0,1,2.8636363636363638
ML Cummins,ML Cummins,West Indies,16,55,1,0,29.09090909090909,21,46.0,1,2,0,2.1904761904761907
ST Gabriel,ST Gabriel,West Indies,8,15,0,1,53.333333333333336,23,78.0,3,0,0,3.391304347826087
MD Gunathilaka,MD Gunathilaka,Sri Lanka,50,103,7,1,48.54368932038835,0,0.0,0,0,0,0
ML Udawatte,ML Udawatte,Sri Lanka,4,24,0,0,16.666666666666664,0,0.0,0,0,0,0
DM de Silva,DM de Silva,Sri Lanka,25,39,5,0,64.1025641025641,0,0.0,0,0,0,0
BKG Mendis,BKG Mendis,Sri Lanka,47,103,8,0,45.63106796116505,0,0.0,0,0,0,0
ARS Silva,ARS Silva,Sri Lanka,12,60,1,0,20.0,0,0.0,0,0,0,0
N Dickwella,N Dickwella,Sri Lanka,48,87,7,0,55.172413793103445,0,0.0,0,0,0,0
MDK Perera,MDK Perera,Sri Lanka,34,116,4,0,29.310344827586203,14,29.0,2,0,0,2.0714285714285716
MDKJ Perera,MDKJ Perera,Sri Lanka,28,52,2,0,53.84615384615385,0,0.0,0,0,0,0
RAS Lakmal,RAS Lakmal,Sri Lanka,0,4,0,0,0.0,30,77.0,5,0,0,2.566666666666667
CAK Rajitha,CAK Rajitha,Sri Lanka,0,11,0,0,0.0,25,88.0,6,0,1,3.52
CBRLS Kumara,CBRLS Kumara,Sri Lanka,0,0,0,0,0,32,89.0,7,0,1,2.78125
