,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RJ Nicol,RJ Nicol,Otago,65,58,5,2,112.06896551724137,2,14.0,0,0,1,7.0
HD Rutherford,HD Rutherford,Otago,1,4,0,0,25.0,0,0.0,0,0,0,0
JDS Neesham,JDS Neesham,Otago,10,7,0,1,142.85714285714286,3,37.0,1,0,0,12.333333333333334
MD Craig,MD Craig,Otago,19,16,0,1,118.75,3,21.0,0,0,0,7.0
S Hicks,S Hicks,Otago,19,15,1,1,126.66666666666666,0,0.0,0,0,0,0
AK Kitchen,AK Kitchen,Otago,5,7,0,0,71.42857142857143,0,0.0,0,0,0,0
DC de Boorder,DC de Boorder,Otago,15,7,1,1,214.28571428571428,0,0.0,0,0,0,0
JL Finnie,JL Finnie,Otago,4,3,0,0,133.33333333333331,0,0.0,0,0,0,0
N Wagner,N Wagner,Otago,0,2,0,0,0.0,3,24.0,0,0,0,8.0
JA Duffy,JA Duffy,Otago,2,2,0,0,100.0,3,26.0,1,0,1,8.666666666666666
WD Barnes,WD Barnes,Otago,0,0,0,0,0,4,20.0,2,0,0,5.0
MA Pollard,MA Pollard,Canterbury,20,20,2,1,100.0,0,0.0,0,0,0,0
NM Kwant,NM Kwant,Canterbury,48,35,5,1,137.14285714285714,0,0.0,0,0,0,0
CJ Bowes,CJ Bowes,Canterbury,3,2,0,0,150.0,0,0.0,0,0,0,0
LJ Carter,LJ Carter,Canterbury,3,8,0,0,37.5,0,0.0,0,0,0,0
CE McConchie,CE McConchie,Canterbury,31,25,2,0,124.0,4,28.0,1,0,0,7.0
CD Fletcher,CD Fletcher,Canterbury,31,20,3,1,155.0,0,0.0,0,0,0,0
AM Ellis,AM Ellis,Canterbury,0,0,0,0,0,4,16.0,5,0,2,4.0
TG Johnston,TG Johnston,Canterbury,0,0,0,0,0,4,26.0,2,0,1,6.5
WSA Williams,WSA Williams,Canterbury,0,0,0,0,0,2,19.0,0,0,0,9.5
JTA Benton,JTA Benton,Canterbury,0,0,0,0,0,2,22.0,1,0,0,11.0
EJ Nuttall,EJ Nuttall,Canterbury,0,0,0,0,0,4,33.0,0,1,0,8.25
