,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AW Gale,AW Gale,Yorkshire,3,5,0,0,60.0,0,0.0,0,0,0,0
KS Williamson,KS Williamson,Yorkshire,17,15,2,0,113.33333333333333,0,0.0,0,0,0,0
JE Root,JE Root,Yorkshire,13,12,2,0,108.33333333333333,1,6.0,0,0,0,6.0
GS Ballance,GS Ballance,Yorkshire,12,10,2,0,120.0,0,0.0,0,0,0,0
JM Bairstow,JM Bairstow,Yorkshire,24,19,1,1,126.3157894736842,0,0.0,0,0,0,0
AU Rashid,AU Rashid,Yorkshire,12,15,1,0,80.0,1,19.0,0,0,1,19.0
TT Bresnan,TT Bresnan,Yorkshire,34,21,2,2,161.9047619047619,4,34.0,0,0,0,8.5
LE Plunkett,LE Plunkett,Yorkshire,36,22,6,0,163.63636363636365,3,20.0,3,0,0,6.666666666666667
RM Pyrah,RM Pyrah,Yorkshire,2,2,0,0,100.0,4,21.0,2,0,0,5.25
RJ Sidebottom,RJ Sidebottom,Yorkshire,0,0,0,0,0,4,40.0,2,0,2,10.0
JA Brooks,JA Brooks,Yorkshire,0,0,0,0,0,3,19.0,0,0,0,6.333333333333333
RE Levi,RE Levi,Northamptonshire,19,15,1,1,126.66666666666666,0,0.0,0,0,0,0
DJ Willey,DJ Willey,Northamptonshire,43,28,3,3,153.57142857142858,0,0.0,0,0,0,0
KJ Coetzer,KJ Coetzer,Northamptonshire,0,0,0,0,0,0,0.0,0,0,0,0
RI Newton,RI Newton,Northamptonshire,12,19,1,0,63.1578947368421,0,0.0,0,0,0,0
SP Crook,SP Crook,Northamptonshire,29,18,1,2,161.11111111111111,2,17.0,0,0,2,8.5
BM Duckett,BM Duckett,Northamptonshire,39,29,2,1,134.48275862068965,0,0.0,0,0,0,0
IG Butler,IG Butler,Northamptonshire,1,3,0,0,33.33333333333333,4,25.0,5,0,0,6.25
MNW Spriegel,MNW Spriegel,Northamptonshire,9,6,1,0,150.0,3,26.0,0,0,0,8.666666666666666
GG White,GG White,Northamptonshire,4,1,1,0,400.0,3,25.0,1,0,0,8.333333333333334
Azharullah,Azharullah,Northamptonshire,0,0,0,0,0,4,31.0,1,0,0,7.75
OP Stone,OP Stone,Northamptonshire,0,0,0,0,0,4,33.0,0,1,0,8.25
