,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MS Bisla,MS Bisla,Kolkata Knight Riders,0,2,0,0,0.0,0,0.0,0,0,0,0
G Gambhir,G Gambhir,Kolkata Knight Riders,14,15,3,0,93.33333333333333,0,0.0,0,0,0,0
JH Kallis,JH Kallis,Kolkata Knight Riders,41,45,4,0,91.11111111111111,4,17.0,2,0,0,4.25
YK Pathan,YK Pathan,Kolkata Knight Riders,18,16,1,1,112.5,1,6.0,0,0,0,6.0
MK Tiwary,MK Tiwary,Kolkata Knight Riders,24,27,3,0,88.88888888888889,0,0.0,0,0,0,0
RN ten Doeschate,RN ten Doeschate,Kolkata Knight Riders,11,7,2,0,157.14285714285714,1,14.0,0,0,0,14.0
R Bhatia,R Bhatia,Kolkata Knight Riders,3,4,0,0,75.0,2,14.0,0,0,0,7.0
DB Das,DB Das,Kolkata Knight Riders,0,0,0,0,0,0,0.0,0,0,0,0
SMSM Senanayake,SMSM Senanayake,Kolkata Knight Riders,0,0,0,0,0,4,18.0,1,0,0,4.5
SP Narine,SP Narine,Kolkata Knight Riders,0,0,0,0,0,4,22.0,4,0,0,5.5
L Balaji,L Balaji,Kolkata Knight Riders,0,0,0,0,0,4,22.0,2,0,1,5.5
CA Pujara,CA Pujara,Royal Challengers Bangalore,5,14,0,0,35.714285714285715,0,0.0,0,0,0,0
CH Gayle,CH Gayle,Royal Challengers Bangalore,33,36,1,1,91.66666666666666,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,17,14,2,0,121.42857142857142,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,Royal Challengers Bangalore,28,22,1,1,127.27272727272727,0,0.0,0,0,0,0
MC Henriques,MC Henriques,Royal Challengers Bangalore,11,11,0,0,100.0,0,0.0,0,0,0,0
SS Tiwary,SS Tiwary,Royal Challengers Bangalore,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
R Vinay Kumar,R Vinay Kumar,Royal Challengers Bangalore,14,13,1,0,107.6923076923077,4,17.0,2,0,1,4.25
R Rampaul,R Rampaul,Royal Challengers Bangalore,0,3,0,0,0.0,4,17.0,1,0,2,4.25
A Mithun,A Mithun,Royal Challengers Bangalore,2,2,0,0,100.0,4,37.0,1,0,1,9.25
M Kartik,M Kartik,Royal Challengers Bangalore,0,1,0,0,0.0,4,17.0,1,0,0,4.25
JD Unadkat,JD Unadkat,Royal Challengers Bangalore,1,1,0,0,100.0,4,27.0,0,0,0,6.75
