,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DJ Reekers,DJ Reekers,Netherlands,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
ES Szwarczynski,ES Szwarczynski,Netherlands,30,39,2,0,76.92307692307693,0,0.0,0,0,0,0
TN de Grooth,TN de Grooth,Netherlands,24,28,3,0,85.71428571428571,0,0.0,0,0,0,0
Mudassar Bukhari,Mudassar Bukhari,Netherlands,9,7,2,0,128.57142857142858,4,22.0,2,0,0,5.5
RN ten Doeschate,RN ten Doeschate,Netherlands,24,18,1,1,133.33333333333331,4,23.0,4,0,1,5.75
DLS van Bunge,DLS van Bunge,Netherlands,0,2,0,0,0.0,0,0.0,0,0,0,0
PW Borren,PW Borren,Netherlands,16,12,3,0,133.33333333333331,4,21.0,1,0,0,5.25
HJC Mol,HJC Mol,Netherlands,0,0,0,0,0,0,0.0,0,0,0,0
E Schiferli,E Schiferli,Netherlands,0,0,0,0,0,4,17.0,0,0,1,4.25
J Smits,J Smits,Netherlands,0,0,0,0,0,0,0.0,0,0,0,0
PM Seelaar,PM Seelaar,Netherlands,0,0,0,0,0,4,20.0,1,0,0,5.0
RR Watson,RR Watson,Scotland,22,27,1,0,81.48148148148148,0,0.0,0,0,0,0
KJ Coetzer,KJ Coetzer,Scotland,40,44,4,2,90.9090909090909,0,0.0,0,0,0,0
NS Poonia,NS Poonia,Scotland,25,27,1,0,92.5925925925926,0,0.0,0,0,0,0
CJO Smith,CJO Smith,Scotland,0,1,0,0,0.0,0,0.0,0,0,0,0
GM Hamilton,GM Hamilton,Scotland,7,11,0,0,63.63636363636363,0,0.0,0,0,0,0
NFI McCallum,NFI McCallum,Scotland,0,1,0,0,0.0,0,0.0,0,0,0,0
GD Drummond,GD Drummond,Scotland,2,5,0,0,40.0,3,14.0,0,0,0,4.666666666666667
RD Berrington,RD Berrington,Scotland,2,2,0,0,100.0,4,22.0,2,0,1,5.5
JAR Blain,JAR Blain,Scotland,3,2,0,0,150.0,4,24.0,2,0,1,6.0
RM Haq,RM Haq,Scotland,0,0,0,0,0,4,29.0,0,0,0,7.25
JD Nel,JD Nel,Scotland,0,0,0,0,0,3,19.0,1,1,0,6.333333333333333
