,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JH Kallis,JH Kallis,Kolkata Knight Riders,22,23,3,1,95.65217391304348,2,7.0,2,0,0,3.5
G Gambhir,G Gambhir,Kolkata Knight Riders,64,39,9,1,164.1025641025641,0,0.0,0,0,0,0
MS Bisla,MS Bisla,Kolkata Knight Riders,46,29,2,3,158.6206896551724,0,0.0,0,0,0,0
YK Pathan,YK Pathan,Kolkata Knight Riders,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
MK Tiwary,MK Tiwary,Kolkata Knight Riders,2,5,0,0,40.0,0,0.0,0,0,0,0
RN ten Doeschate,RN ten Doeschate,Kolkata Knight Riders,3,4,0,0,75.0,3,24.0,1,0,3,8.0
Shakib Al Hasan,Shakib Al Hasan,Kolkata Knight Riders,4,4,0,0,100.0,3,21.0,2,0,3,7.0
LR Shukla,LR Shukla,Kolkata Knight Riders,5,8,0,0,62.5,0,0.0,0,0,0,0
B Lee,B Lee,Kolkata Knight Riders,8,4,0,1,200.0,4,21.0,0,0,0,5.25
R Bhatia,R Bhatia,Kolkata Knight Riders,4,1,1,0,400.0,4,30.0,0,0,0,7.5
L Balaji,L Balaji,Kolkata Knight Riders,0,0,0,0,0,4,18.0,4,0,1,4.5
CA Pujara,CA Pujara,Royal Challengers Bangalore,6,9,0,1,66.66666666666666,0,0.0,0,0,0,0
CH Gayle,CH Gayle,Royal Challengers Bangalore,2,8,0,0,25.0,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,6,14,1,0,42.857142857142854,1,13.0,0,0,0,13.0
AB de Villiers,AB de Villiers,Royal Challengers Bangalore,10,10,1,0,100.0,0,0.0,0,0,0,0
SS Tiwary,SS Tiwary,Royal Challengers Bangalore,18,19,1,0,94.73684210526315,0,0.0,0,0,0,0
MA Agarwal,MA Agarwal,Royal Challengers Bangalore,5,6,0,0,83.33333333333334,0,0.0,0,0,0,0
DL Vettori,DL Vettori,Royal Challengers Bangalore,20,12,3,1,166.66666666666669,3,22.0,1,0,0,7.333333333333333
R Vinay Kumar,R Vinay Kumar,Royal Challengers Bangalore,25,27,0,1,92.5925925925926,4,18.0,2,0,0,4.5
HV Patel,HV Patel,Royal Challengers Bangalore,10,9,1,0,111.11111111111111,4,46.0,1,0,0,11.5
Z Khan,Z Khan,Royal Challengers Bangalore,11,7,1,0,157.14285714285714,4,31.0,2,0,0,7.75
M Muralitharan,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,0,4,31.0,2,0,2,7.75
