,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
E Lewis,E Lewis,St Kitts and Nevis Patriots,21,19,2,1,110.5263157894737,0,0.0,0,0,0,0
CA Lynn,CA Lynn,St Kitts and Nevis Patriots,23,15,1,2,153.33333333333334,0,0.0,0,0,0,0
J Da Silva,J Da Silva,St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
BR Dunk,BR Dunk,St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
D Ramdin,D Ramdin,St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
C Archibald,C Archibald,St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
RR Emrit,RR Emrit,St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
AS Joseph,AS Joseph,St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
I Khan (2),I Khan (2),St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
JL Jaggesar,JL Jaggesar,St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
SS Cottrell,SS Cottrell,St Kitts and Nevis Patriots,0,0,0,0,0,0,0.0,0,0,0,0
GD Phillips,GD Phillips,Jamaica Tallawahs,0,0,0,0,0,0,0.0,0,0,0,0
NE Bonner,NE Bonner,Jamaica Tallawahs,0,0,0,0,0,0,0.0,0,0,0,0
J Blackwood,J Blackwood,Jamaica Tallawahs,0,0,0,0,0,0,0.0,0,0,0,0
Asif Ali,Asif Ali,Jamaica Tallawahs,0,0,0,0,0,0,0.0,0,0,0,0
R Powell,R Powell,Jamaica Tallawahs,0,0,0,0,0,0,0.0,0,0,0,0
AD Russell,AD Russell,Jamaica Tallawahs,0,0,0,0,0,0,0.0,0,0,0,0
CR Brathwaite,CR Brathwaite,Jamaica Tallawahs,0,0,0,0,0,0,0.0,0,0,0,0
V Permaul,V Permaul,Jamaica Tallawahs,0,0,0,0,0,2,10.0,0,0,0,5.0
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Jamaica Tallawahs,0,0,0,0,0,2,20.0,0,0,1,10.0
S Lamichhane,S Lamichhane,Jamaica Tallawahs,0,0,0,0,0,0,0.0,0,0,0,0
FH Edwards,FH Edwards,Jamaica Tallawahs,0,0,0,0,0,2,15.0,0,0,0,7.5
