,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
LM Reece,LM Reece,Derbyshire,88,82,11,0,107.31707317073172,9,44.0,1,0,0,4.888888888888889
BA Godleman,BA Godleman,Derbyshire,116,148,7,1,78.37837837837837,0,0.0,0,0,0,0
WL Madsen,WL Madsen,Derbyshire,38,28,5,0,135.71428571428572,4,24.0,0,0,0,6.0
MJJ Critchley,MJJ Critchley,Derbyshire,8,11,0,0,72.72727272727273,3,20.0,0,0,0,6.666666666666667
JL du Plooy,JL du Plooy,Derbyshire,12,10,1,0,120.0,1,11.0,0,0,0,11.0
AL Hughes,AL Hughes,Derbyshire,16,13,0,1,123.07692307692308,6,46.0,0,0,2,7.666666666666667
TC Lace,TC Lace,Derbyshire,7,8,1,0,87.5,0,0.0,0,0,0,0
HR Hosein,HR Hosein,Derbyshire,1,2,0,0,50.0,0,0.0,0,0,0,0
LV van Beek,LV van Beek,Derbyshire,0,1,0,0,0.0,6,45.0,0,1,3,7.5
MRJ Watt,MRJ Watt,Derbyshire,0,0,0,0,0,9,59.0,0,0,0,6.555555555555555
AF Gleadall,AF Gleadall,Derbyshire,0,0,0,0,0,7,43.0,3,0,0,6.142857142857143
BT Slater,BT Slater,Nottinghamshire,83,100,9,0,83.0,0,0.0,0,0,0,0
JM Clarke,JM Clarke,Nottinghamshire,37,28,5,1,132.14285714285714,0,0.0,0,0,0,0
BM Duckett,BM Duckett,Nottinghamshire,4,6,0,0,66.66666666666666,0,0.0,0,0,0,0
JD Libby,JD Libby,Nottinghamshire,41,45,2,0,91.11111111111111,0,0.0,0,0,0,0
TJ Moores,TJ Moores,Nottinghamshire,52,46,1,5,113.04347826086956,0,0.0,0,0,0,0
SJ Mullaney,SJ Mullaney,Nottinghamshire,68,47,6,3,144.6808510638298,5,35.0,1,0,0,7.0
SR Patel,SR Patel,Nottinghamshire,0,0,0,0,0,10,52.0,0,0,0,5.2
JL Pattinson,JL Pattinson,Nottinghamshire,0,0,0,0,0,5,38.0,0,0,0,7.6
LJ Fletcher,LJ Fletcher,Nottinghamshire,0,0,0,0,0,10,56.0,5,0,2,5.6
M Carter,M Carter,Nottinghamshire,0,0,0,0,0,10,58.0,0,0,0,5.8
JT Ball,JT Ball,Nottinghamshire,0,0,0,0,0,10,55.0,2,0,3,5.5
