,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Tamim Iqbal,Tamim Iqbal,Comilla Victorians,25,29,3,1,86.20689655172413,0,0.0,0,0,0,0
E Lewis,E Lewis,Comilla Victorians,109,50,5,10,218.00000000000003,0,0.0,0,0,0,0
Anamul Haque,Anamul Haque,Comilla Victorians,0,1,0,0,0.0,0,0.0,0,0,0,0
Imrul Kayes,Imrul Kayes,Comilla Victorians,39,21,4,2,185.71428571428572,0,0.0,0,0,0,0
NLTC Perera,NLTC Perera,Comilla Victorians,11,4,1,1,275.0,3,28.0,1,0,0,9.333333333333334
Shahid Afridi,Shahid Afridi,Comilla Victorians,1,2,0,0,50.0,4,27.0,3,0,0,6.75
Shamsur Rahman,Shamsur Rahman,Comilla Victorians,28,15,1,2,186.66666666666666,0,0.0,0,0,0,0
Wahab Riaz,Wahab Riaz,Comilla Victorians,0,0,0,0,0,3,14.0,3,1,0,4.666666666666667
Mohammad Saifuddin,Mohammad Saifuddin,Comilla Victorians,0,0,0,0,0,3,29.0,1,0,1,9.666666666666666
Mahedi Hasan,Mahedi Hasan,Comilla Victorians,0,0,0,0,0,4,28.0,1,0,0,7.0
Mohammad Shahid,Mohammad Shahid,Comilla Victorians,0,0,0,0,0,2,24.0,1,0,0,12.0
BRM Taylor,BRM Taylor,Khulna Titans,50,33,5,1,151.5151515151515,0,0.0,0,0,0,0
Junaid Siddique,Junaid Siddique,Khulna Titans,27,24,4,1,112.5,0,0.0,0,0,0,0
DJ Malan,DJ Malan,Khulna Titans,13,10,2,0,130.0,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,Khulna Titans,11,7,0,1,157.14285714285714,4,32.0,2,0,2,8.0
CR Brathwaite,CR Brathwaite,Khulna Titans,22,13,1,2,169.23076923076923,4,42.0,2,0,7,10.5
Nazmul Hossain Shanto,Nazmul Hossain Shanto,Khulna Titans,14,12,2,0,116.66666666666667,0,0.0,0,0,0,0
D Wiese,D Wiese,Khulna Titans,8,8,0,1,100.0,4,49.0,0,0,1,12.25
Ariful Haque,Ariful Haque,Khulna Titans,2,2,0,0,100.0,0,0.0,0,0,0,0
Taijul Islam,Taijul Islam,Khulna Titans,1,4,0,0,25.0,0,0.0,0,0,0,0
Shoriful Islam,Shoriful Islam,Khulna Titans,0,0,0,0,0,4,53.0,1,0,1,13.25
Mohammad Saddam,Mohammad Saddam,Khulna Titans,0,1,0,0,0.0,4,59.0,0,1,6,14.75
