,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KR Patterson,KR Patterson,Perth Scorchers,78,48,6,5,162.5,0,0.0,0,0,0,0
JP Inglis,JP Inglis,Perth Scorchers,0,4,0,0,0.0,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Perth Scorchers,21,21,1,1,100.0,2,13.0,1,0,0,6.5
C Munro,C Munro,Perth Scorchers,9,16,0,0,56.25,0,0.0,0,0,0,0
AJ Turner,AJ Turner,Perth Scorchers,12,10,1,0,120.0,1,8.0,0,0,0,8.0
LJ Evans,LJ Evans,Perth Scorchers,9,10,0,0,90.0,0,0.0,0,0,0,0
AC Agar,AC Agar,Perth Scorchers,30,11,3,2,272.7272727272727,4,31.0,2,0,1,7.75
AJ Tye,AJ Tye,Perth Scorchers,0,1,0,0,0.0,4,19.0,3,1,2,4.75
JP Behrendorff,JP Behrendorff,Perth Scorchers,0,0,0,0,0,2,10.0,0,0,0,5.0
P Hatzoglou,P Hatzoglou,Perth Scorchers,0,0,0,0,0,4,29.0,2,0,1,7.25
TS Mills,TS Mills,Perth Scorchers,0,0,0,0,0,3,15.0,1,0,1,5.0
RP Meredith,RP Meredith,Hobart Hurricanes,0,0,0,0,0,1,1.0,1,0,0,1.0
MS Wade,MS Wade,Hobart Hurricanes,13,14,2,0,92.85714285714286,0,0.0,0,0,0,0
DJM Short,DJM Short,Hobart Hurricanes,13,18,0,0,72.22222222222221,0,0.0,0,0,0,0
CP Jewell,CP Jewell,Hobart Hurricanes,13,17,1,0,76.47058823529412,0,0.0,0,0,0,0
BR McDermott,BR McDermott,Hobart Hurricanes,8,10,0,0,80.0,0,0.0,0,0,0,0
HC Brook,HC Brook,Hobart Hurricanes,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
TH David,TH David,Hobart Hurricanes,6,8,0,0,75.0,2,16.0,0,0,1,8.0
JA Thompson,JA Thompson,Hobart Hurricanes,2,3,0,0,66.66666666666666,4,33.0,4,0,2,8.25
NT Ellis,NT Ellis,Hobart Hurricanes,20,15,2,0,133.33333333333331,4,35.0,0,0,0,8.75
TS Rogers,TS Rogers,Hobart Hurricanes,9,9,0,1,100.0,4,21.0,2,1,0,5.25
W Parker,W Parker,Hobart Hurricanes,25,17,1,1,147.05882352941177,1,18.0,0,0,0,18.0
S Lamichhane,S Lamichhane,Hobart Hurricanes,8,7,0,0,114.28571428571428,4,39.0,0,0,0,9.75
