,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RA Thomas,RA Thomas,Canada,13,22,1,0,59.09090909090909,0,0.0,0,0,0,0
NS Dhaliwal,NS Dhaliwal,Canada,36,26,4,1,138.46153846153845,2,12.0,1,0,0,6.0
NR Kumar,NR Kumar,Canada,83,36,4,6,230.55555555555554,2,15.0,0,0,0,7.5
NR Kirton,NR Kirton,Canada,21,21,1,1,100.0,0,0.0,0,0,0,0
Ravinderpal Singh,Ravinderpal Singh,Canada,9,10,0,0,90.0,0,0.0,0,0,0,0
Hamza Tariq,Hamza Tariq,Canada,0,2,0,0,0.0,0,0.0,0,0,0,0
D Heyliger,D Heyliger,Canada,7,3,1,0,233.33333333333334,3,20.0,3,0,1,6.666666666666667
Abraash Khan,Abraash Khan,Canada,0,0,0,0,0,0,0.0,0,0,0,0
Saad Bin Zafar,Saad Bin Zafar,Canada,0,0,0,0,0,4,34.0,1,0,0,8.5
N Dutta,N Dutta,Canada,0,0,0,0,0,3,24.0,1,0,3,8.0
JOA Gordon,JOA Gordon,Canada,0,0,0,0,0,3,14.0,4,0,1,4.666666666666667
NJ Ferraby,NJ Ferraby,Jersey,0,2,0,0,0.0,0,0.0,0,0,0,0
H Carlyon,H Carlyon,Jersey,12,13,2,0,92.3076923076923,0,0.0,0,0,0,0
BDH Stevens,BDH Stevens,Jersey,3,5,0,0,60.0,4,38.0,0,0,0,9.5
JW Jenner,JW Jenner,Jersey,56,32,5,3,175.0,0,0.0,0,0,0,0
NA Greenwood,NA Greenwood,Jersey,7,6,1,0,116.66666666666667,0,0.0,0,0,0,0
B Ward,B Ward,Jersey,14,15,0,1,93.33333333333333,3,22.0,1,0,0,7.333333333333333
DG Blampied,DG Blampied,Jersey,14,18,0,0,77.77777777777779,3,30.0,0,0,0,10.0
AW Hawkins-Kay,AW Hawkins-Kay,Jersey,2,4,0,0,50.0,3,23.0,0,0,1,7.666666666666667
J Sumerauer,J Sumerauer,Jersey,2,5,0,0,40.0,3,38.0,2,0,0,12.666666666666666
JE Dunford,JE Dunford,Jersey,0,2,0,0,0.0,0,0.0,0,0,0,0
CW Perchard,CW Perchard,Jersey,0,1,0,0,0.0,4,21.0,2,0,2,5.25
