,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RV Uthappa,RV Uthappa,Kolkata Knight Riders,8,10,1,0,80.0,0,0.0,0,0,0,0
G Gambhir,G Gambhir,Kolkata Knight Riders,64,52,4,1,123.07692307692308,0,0.0,0,0,0,0
MK Pandey,MK Pandey,Kolkata Knight Riders,52,29,3,3,179.31034482758622,0,0.0,0,0,0,0
AD Russell,AD Russell,Kolkata Knight Riders,36,17,1,4,211.76470588235296,4,52.0,1,0,0,13.0
YK Pathan,YK Pathan,Kolkata Knight Riders,9,6,1,0,150.0,0,0.0,0,0,0,0
C Munro,C Munro,Kolkata Knight Riders,4,5,0,0,80.0,0,0.0,0,0,0,0
SA Yadav,SA Yadav,Kolkata Knight Riders,4,1,1,0,400.0,0,0.0,0,0,0,0
PP Chawla,PP Chawla,Kolkata Knight Riders,0,0,0,0,0,4,29.0,1,0,0,7.25
JW Hastings,JW Hastings,Kolkata Knight Riders,0,0,0,0,0,4,31.0,0,0,2,7.75
Kuldeep Yadav,Kuldeep Yadav,Kolkata Knight Riders,0,0,0,0,0,4,37.0,1,0,1,9.25
GB Hogg,GB Hogg,Kolkata Knight Riders,0,0,0,0,0,4,37.0,1,0,1,9.25
RG Sharma,RG Sharma,Mumbai Indians,84,54,10,3,155.55555555555557,0,0.0,0,0,0,0
PA Patel,PA Patel,Mumbai Indians,23,20,4,0,114.99999999999999,0,0.0,0,0,0,0
HH Pandya,HH Pandya,Mumbai Indians,9,11,0,0,81.81818181818183,2,22.0,1,0,1,11.0
MJ McClenaghan,MJ McClenaghan,Mumbai Indians,20,8,0,3,250.0,4,25.0,2,0,1,6.25
JC Buttler,JC Buttler,Mumbai Indians,41,22,3,3,186.36363636363635,0,0.0,0,0,0,0
KA Pollard,KA Pollard,Mumbai Indians,1,1,0,0,100.0,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,Mumbai Indians,0,0,0,0,0,0,0.0,0,0,0,0
Harbhajan Singh,Harbhajan Singh,Mumbai Indians,0,0,0,0,0,4,31.0,1,0,0,7.75
J Suchith,J Suchith,Mumbai Indians,0,0,0,0,0,2,31.0,0,0,2,15.5
TG Southee,TG Southee,Mumbai Indians,0,0,0,0,0,4,43.0,0,0,3,10.75
JJ Bumrah,JJ Bumrah,Mumbai Indians,0,0,0,0,0,4,32.0,1,0,0,8.0
