,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RL Vitas,RL Vitas,Serbia,11,18,1,0,61.111111111111114,0,0.0,0,0,0,0
WAE Burton,WAE Burton,Serbia,83,27,8,8,307.4074074074074,0,0.0,0,0,0,0
LA Dunbar,LA Dunbar,Serbia,70,35,4,6,200.0,0,0.0,0,0,0,0
A Mene-Ejegi,A Mene-Ejegi,Serbia,19,11,4,0,172.72727272727272,3,35.0,0,0,4,11.666666666666666
ML Kostic,ML Kostic,Serbia,1,2,0,0,50.0,4,32.0,1,0,1,8.0
N Zimonjic,N Zimonjic,Serbia,19,13,3,1,146.15384615384613,0,0.0,0,0,0,0
NR Johns-Wickberg,NR Johns-Wickberg,Serbia,1,2,0,0,50.0,4,39.0,2,0,2,9.75
V Zimonjic,V Zimonjic,Serbia,12,12,2,0,100.0,4,37.0,1,1,2,9.25
B Dugic,B Dugic,Serbia,0,0,0,0,0,2,42.0,0,0,0,21.0
M Sarenac,M Sarenac,Serbia,0,0,0,0,0,1,5.0,0,0,1,5.0
S Tosic,S Tosic,Serbia,0,0,0,0,0,2,29.0,0,0,0,14.5
H Lakov,H Lakov,Bulgaria,3,8,0,0,37.5,4,36.0,0,0,2,9.0
IA De Silva,IA De Silva,Bulgaria,43,40,5,2,107.5,0,0.0,0,0,0,0
Saim Hussain,Saim Hussain,Bulgaria,5,4,1,0,125.0,0,0.0,0,0,0,0
KC D'Souza,KC D'Souza,Bulgaria,92,34,5,10,270.5882352941177,0,0.0,0,0,0,0
P Mishra,P Mishra,Bulgaria,53,31,6,3,170.96774193548387,4,60.0,1,0,0,15.0
M Kadyan,M Kadyan,Bulgaria,8,2,2,0,400.0,3,24.0,1,0,1,8.0
Ahsan Khan,Ahsan Khan,Bulgaria,0,0,0,0,0,3,18.0,2,0,1,6.0
I Katzarski,I Katzarski,Bulgaria,0,0,0,0,0,0,0.0,0,0,0,0
Bakhtiar Tahiri,Bakhtiar Tahiri,Bulgaria,0,0,0,0,0,2,24.0,0,0,0,12.0
DV Varghese,DV Varghese,Bulgaria,0,0,0,0,0,2,32.0,1,0,0,16.0
Asad Ali Rehemtulla,Asad Ali Rehemtulla,Bulgaria,0,0,0,0,0,2,26.0,1,0,0,13.0
