,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
K Bhurtel,K Bhurtel,Nepal,104,61,13,1,170.4918032786885,0,0.0,0,0,0,0
Aasif Sheikh,Aasif Sheikh,Nepal,0,1,0,0,0.0,0,0.0,0,0,0,0
Kushal Malla,Kushal Malla,Nepal,12,10,2,0,120.0,4,18.0,1,0,0,4.5
DS Airee,DS Airee,Nepal,83,47,6,4,176.59574468085106,2,9.0,1,0,0,4.5
Lokesh Bam,Lokesh Bam,Nepal,6,3,0,1,200.0,0,0.0,0,0,0,0
Aarif Sheikh,Aarif Sheikh,Nepal,0,0,0,0,0,1,2.0,0,0,0,2.0
A Bohara,A Bohara,Nepal,0,0,0,0,0,3,21.0,1,0,0,7.0
JK Mukhiya,JK Mukhiya,Nepal,0,0,0,0,0,3,5.0,1,0,0,1.6666666666666667
G Malla,G Malla,Nepal,0,0,0,0,0,0,0.0,0,0,0,0
S Lamichhane,S Lamichhane,Nepal,0,0,0,0,0,4,9.0,3,0,1,2.25
Gulsan Jha,Gulsan Jha,Nepal,0,0,0,0,0,3,16.0,1,0,1,5.333333333333333
DC Smith,DC Smith,Philippines,20,27,2,0,74.07407407407408,4,36.0,1,0,1,9.0
Kapil Kumar,Kapil Kumar,Philippines,4,4,1,0,100.0,0,0.0,0,0,0,0
J Hill,J Hill,Philippines,11,29,0,0,37.93103448275862,0,0.0,0,0,0,0
HER Tyler,HER Tyler,Philippines,1,3,0,0,33.33333333333333,3,43.0,0,0,1,14.333333333333334
R Goodwin,R Goodwin,Philippines,0,4,0,0,0.0,2,21.0,0,0,2,10.5
J Alegra,J Alegra,Philippines,27,32,2,0,84.375,0,0.0,0,0,0,0
M Podosky,M Podosky,Philippines,9,12,1,0,75.0,4,33.0,1,1,0,8.25
GR Russ,GR Russ,Philippines,0,2,0,0,0.0,0,0.0,0,0,0,0
Muzammil Shahzad,Muzammil Shahzad,Philippines,0,4,0,0,0.0,0,0.0,0,0,0,0
G Chohan,G Chohan,Philippines,6,3,1,0,200.0,3,46.0,1,1,1,15.333333333333334
Huzaifa Mohammed,Huzaifa Mohammed,Philippines,0,0,0,0,0,4,33.0,0,0,0,8.25
