,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SL Kalis,SL Kalis,Netherlands,15,30,3,0,50.0,0,0.0,0,0,0,0
HDJ Siegers,HDJ Siegers,Netherlands,0,3,0,0,0.0,1,13.0,0,0,1,13.0
D Hannema,D Hannema,Netherlands,14,27,0,0,51.85185185185185,0,0.0,0,0,0,0
R Rijke,R Rijke,Netherlands,4,8,0,0,50.0,2,9.0,0,0,1,4.5
CC van Slobbe,CC van Slobbe,Netherlands,1,7,0,0,14.285714285714285,2,4.0,2,0,0,2.0
B de Leede,B de Leede,Netherlands,0,4,0,0,0.0,0,0.0,0,0,0,0
J van Vliet,J van Vliet,Netherlands,2,13,0,0,15.384615384615385,0,0.0,0,0,0,0
EE Corder,EE Corder,Netherlands,0,4,0,0,0.0,0,0.0,0,0,0,0
Mariska Kornet,Mariska Kornet,Netherlands,0,10,0,0,0.0,0,0.0,0,0,0,0
MEC de Fouw,MEC de Fouw,Netherlands,0,1,0,0,0.0,0,0.0,0,0,0,0
S Siegers,S Siegers,Netherlands,0,1,0,0,0.0,3,16.0,1,0,1,5.333333333333333
Shamima Sultana,Shamima Sultana,Bangladesh,14,12,3,0,116.66666666666667,0,0.0,0,0,0,0
Ayasha Rahman,Ayasha Rahman,Bangladesh,6,11,1,0,54.54545454545454,0,0.0,0,0,0,0
Fargana Hoque,Fargana Hoque,Bangladesh,11,9,2,0,122.22222222222223,0,0.0,0,0,0,0
Nigar Sultana,Nigar Sultana,Bangladesh,4,12,0,0,33.33333333333333,0,0.0,0,0,0,0
Rumana Ahmed,Rumana Ahmed,Bangladesh,4,3,1,0,133.33333333333331,3,2.0,3,0,0,0.6666666666666666
Fahima Khatun,Fahima Khatun,Bangladesh,0,0,0,0,0,3,3.0,3,0,2,1.0
Jahanara Alam,Jahanara Alam,Bangladesh,0,0,0,0,0,2,11.0,0,0,2,5.5
Nahida Akter,Nahida Akter,Bangladesh,0,0,0,0,0,4,10.0,1,0,0,2.5
Sanjida Islam,Sanjida Islam,Bangladesh,0,0,0,0,0,0,0.0,0,0,0,0
Salma Khatun,Salma Khatun,Bangladesh,0,0,0,0,0,2,2.0,1,0,1,1.0
Panna Ghosh,Panna Ghosh,Bangladesh,0,0,0,0,0,4,13.0,2,0,0,3.25
