,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AC Gilchrist,AC Gilchrist,Kings XI Punjab,6,11,1,0,54.54545454545454,0,0.0,0,0,0,0
PC Valthaty,PC Valthaty,Kings XI Punjab,1,5,0,0,20.0,0,0.0,0,0,0,0
Mandeep Singh,Mandeep Singh,Kings XI Punjab,24,23,3,0,104.34782608695652,0,0.0,0,0,0,0
AM Nayar,AM Nayar,Kings XI Punjab,24,28,2,0,85.71428571428571,0,0.0,0,0,0,0
DJ Hussey,DJ Hussey,Kings XI Punjab,18,18,0,1,100.0,0,0.0,0,0,0,0
PP Chawla,PP Chawla,Kings XI Punjab,16,8,2,1,200.0,2,14.0,0,0,0,7.0
AD Mascarenhas,AD Mascarenhas,Kings XI Punjab,5,5,0,0,100.0,4,23.0,1,0,0,5.75
Bipul Sharma,Bipul Sharma,Kings XI Punjab,35,18,3,2,194.44444444444443,3,40.0,0,0,0,13.333333333333334
JP Faulkner,JP Faulkner,Kings XI Punjab,3,4,0,0,75.0,4,31.0,1,0,0,7.75
P Kumar,P Kumar,Kings XI Punjab,1,2,0,0,50.0,4,27.0,1,0,2,6.75
Harmeet Singh,Harmeet Singh,Kings XI Punjab,0,0,0,0,0,3,24.0,3,2,0,8.0
JD Ryder,JD Ryder,Pune Warriors,8,9,0,0,88.88888888888889,3,25.0,1,0,1,8.333333333333334
SC Ganguly,SC Ganguly,Pune Warriors,20,18,3,0,111.11111111111111,0,0.0,0,0,0,0
MN Samuels,MN Samuels,Pune Warriors,46,39,4,2,117.94871794871796,4,23.0,2,0,0,5.75
RV Uthappa,RV Uthappa,Pune Warriors,40,33,2,2,121.21212121212122,0,0.0,0,0,0,0
CJ Ferguson,CJ Ferguson,Pune Warriors,3,6,0,0,50.0,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Pune Warriors,25,12,0,3,208.33333333333334,0,0.0,0,0,0,0
MK Pandey,MK Pandey,Pune Warriors,12,4,1,1,300.0,0,0.0,0,0,0,0
R Sharma,R Sharma,Pune Warriors,0,2,0,0,0.0,4,34.0,2,0,0,8.5
M Kartik,M Kartik,Pune Warriors,0,0,0,0,0,3,23.0,0,1,1,7.666666666666667
AB Dinda,AB Dinda,Pune Warriors,0,0,0,0,0,3,13.0,2,0,1,4.333333333333333
A Nehra,A Nehra,Pune Warriors,0,0,0,0,0,3,20.0,1,0,0,6.666666666666667
