,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CJ Bowes,CJ Bowes,Canterbury,58,40,5,2,145.0,0,0.0,0,0,0,0
TWM Latham,TWM Latham,Canterbury,34,22,2,2,154.54545454545453,0,0.0,0,0,0,0
DJ Mitchell,DJ Mitchell,Canterbury,31,19,4,1,163.1578947368421,2,16.0,0,0,0,8.0
LJ Carter,LJ Carter,Canterbury,6,7,0,0,85.71428571428571,0,0.0,0,0,0,0
CD Fletcher,CD Fletcher,Canterbury,12,9,0,1,133.33333333333331,0,0.0,0,0,0,0
CE McConchie,CE McConchie,Canterbury,25,20,1,0,125.0,4,29.0,1,0,0,7.25
HB Shipley,HB Shipley,Canterbury,5,3,1,0,166.66666666666669,3,28.0,1,0,1,9.333333333333334
MJ Henry,MJ Henry,Canterbury,0,0,0,0,0,4,37.0,0,0,1,9.25
TD Astle,TD Astle,Canterbury,0,0,0,0,0,4,29.0,0,0,0,7.25
W O'Rourke,W O'Rourke,Canterbury,0,0,0,0,0,1,8.0,0,0,0,8.0
EJ Nuttall,EJ Nuttall,Canterbury,0,0,0,0,0,2,21.0,0,0,1,10.5
KD Clarke,KD Clarke,Northern Districts,31,23,4,1,134.7826086956522,0,0.0,0,0,0,0
TL Seifert,TL Seifert,Northern Districts,88,62,7,1,141.93548387096774,0,0.0,0,0,0,0
JA Raval,JA Raval,Northern Districts,36,23,4,1,156.52173913043478,0,0.0,0,0,0,0
C de Grandhomme,C de Grandhomme,Northern Districts,10,7,0,1,142.85714285714286,0,0.0,0,0,0,0
MJ Santner,MJ Santner,Northern Districts,0,0,0,0,0,4,34.0,2,0,0,8.5
HR Cooper,HR Cooper,Northern Districts,0,0,0,0,0,0,0.0,0,0,0,0
SC Kuggeleijn,SC Kuggeleijn,Northern Districts,0,0,0,0,0,3,22.0,1,0,1,7.333333333333333
TG Southee,TG Southee,Northern Districts,0,0,0,0,0,3,32.0,0,0,0,10.666666666666666
IS Sodhi,IS Sodhi,Northern Districts,0,0,0,0,0,2,18.0,0,0,0,9.0
JG Walker,JG Walker,Northern Districts,0,0,0,0,0,4,29.0,1,0,0,7.25
TA Boult,TA Boult,Northern Districts,0,0,0,0,0,4,37.0,2,0,0,9.25
