,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RG Sharma,RG Sharma,India,31,20,3,2,155.0,0,0.0,0,0,0,0
RR Pant,RR Pant,India,26,15,4,1,173.33333333333334,0,0.0,0,0,0,0
V Kohli,V Kohli,India,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
SA Yadav,SA Yadav,India,15,11,2,0,136.36363636363635,0,0.0,0,0,0,0
HH Pandya,HH Pandya,India,12,15,1,0,80.0,3,29.0,2,0,0,9.666666666666666
RA Jadeja,RA Jadeja,India,46,30,5,0,153.33333333333334,2,22.0,0,0,0,11.0
KD Karthik,KD Karthik,India,12,17,1,0,70.58823529411765,0,0.0,0,0,0,0
HV Patel,HV Patel,India,13,6,1,1,216.66666666666666,4,34.0,1,0,1,8.5
B Kumar,B Kumar,India,2,4,0,0,50.0,3,15.0,3,0,0,5.0
JJ Bumrah,JJ Bumrah,India,0,0,0,0,0,3,10.0,2,0,0,3.3333333333333335
YS Chahal,YS Chahal,India,0,0,0,0,0,2,10.0,2,0,0,5.0
JJ Roy,JJ Roy,England,0,1,0,0,0.0,0,0.0,0,0,0,0
JC Buttler,JC Buttler,England,4,5,0,0,80.0,0,0.0,0,0,0,0
DJ Malan,DJ Malan,England,19,25,2,0,76.0,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,England,15,9,3,0,166.66666666666669,2,23.0,1,0,1,11.5
HC Brook,HC Brook,England,8,9,2,0,88.88888888888889,0,0.0,0,0,0,0
MM Ali,MM Ali,England,35,21,3,2,166.66666666666669,2,23.0,0,0,0,11.5
SM Curran,SM Curran,England,2,4,0,0,50.0,3,26.0,0,0,3,8.666666666666666
DJ Willey,DJ Willey,England,33,22,3,2,150.0,3,35.0,0,0,2,11.666666666666666
CJ Jordan,CJ Jordan,England,1,1,0,0,100.0,4,27.0,4,0,0,6.75
RJ Gleeson,RJ Gleeson,England,2,3,0,0,66.66666666666666,4,15.0,3,0,1,3.75
MW Parkinson,MW Parkinson,England,0,2,0,0,0.0,2,21.0,0,0,1,10.5
