,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RL Haynes,RL Haynes,Sydney Thunder,40,29,6,1,137.93103448275863,0,0.0,0,0,0,0
NE Stalenberg,NE Stalenberg,Sydney Thunder,5,8,1,0,62.5,0,0.0,0,0,0,0
AJ Blackwell,AJ Blackwell,Sydney Thunder,20,29,3,0,68.96551724137932,0,0.0,0,0,0,0
H Kaur,H Kaur,Sydney Thunder,26,29,1,0,89.65517241379311,1,6.0,0,0,0,6.0
NJ Carey,NJ Carey,Sydney Thunder,6,7,1,0,85.71428571428571,4,18.0,2,1,0,4.5
M Hinkley,M Hinkley,Sydney Thunder,8,3,2,0,266.66666666666663,0,0.0,0,0,0,0
EA Osborne,EA Osborne,Sydney Thunder,11,9,1,0,122.22222222222223,3,20.0,1,0,0,6.666666666666667
CJ Koski,CJ Koski,Sydney Thunder,8,7,1,0,114.28571428571428,0,0.0,0,0,0,0
L Cheatle,L Cheatle,Sydney Thunder,0,0,0,0,0,4,31.0,0,0,1,7.75
RM Farrell,RM Farrell,Sydney Thunder,0,0,0,0,0,4,34.0,3,0,0,8.5
SL Bates,SL Bates,Sydney Thunder,0,0,0,0,0,4,18.0,3,0,1,4.5
BL Mooney,BL Mooney,Brisbane Heat,34,40,3,0,85.0,0,0.0,0,0,0,0
KL Short,KL Short,Brisbane Heat,30,28,3,0,107.14285714285714,0,0.0,0,0,0,0
JL Jonassen,JL Jonassen,Brisbane Heat,5,8,0,0,62.5,4,27.0,1,0,0,6.75
L Harris,L Harris,Brisbane Heat,15,9,3,0,166.66666666666669,0,0.0,0,0,0,0
S Mandhana,S Mandhana,Brisbane Heat,6,5,0,0,120.0,0,0.0,0,0,0,0
DM Kimmince,DM Kimmince,Brisbane Heat,1,5,0,0,20.0,4,31.0,3,0,0,7.75
JL Barsby,JL Barsby,Brisbane Heat,11,8,2,0,137.5,3,19.0,1,0,0,6.333333333333333
H Birkett,H Birkett,Brisbane Heat,0,1,0,0,0.0,4,25.0,3,0,0,6.25
SJ Johnson,SJ Johnson,Brisbane Heat,12,11,1,0,109.09090909090908,4,16.0,0,1,0,4.0
K Sutherland,K Sutherland,Brisbane Heat,8,6,0,0,133.33333333333331,1,7.0,0,0,0,7.0
R Irvine,R Irvine,Brisbane Heat,1,1,0,0,100.0,0,0.0,0,0,0,0
