,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
A Lyth,A Lyth,Yorkshire,59,79,6,2,74.68354430379746,2,6.0,0,0,0,3.0
AZ Lees,AZ Lees,Yorkshire,41,74,8,0,55.4054054054054,0,0.0,0,0,0,0
PSP Handscomb,PSP Handscomb,Yorkshire,29,65,4,0,44.61538461538462,0,0.0,0,0,0,0
GS Ballance,GS Ballance,Yorkshire,175,283,24,0,61.83745583038869,0,0.0,0,0,0,0
JA Leaning,JA Leaning,Yorkshire,22,68,4,0,32.35294117647059,0,0.0,0,0,0,0
TT Bresnan,TT Bresnan,Yorkshire,0,14,0,0,0.0,39,126.0,7,0,0,3.230769230769231
AJ Hodd,AJ Hodd,Yorkshire,54,55,9,1,98.18181818181819,0,0.0,0,0,0,0
Azeem Rafiq,Azeem Rafiq,Yorkshire,8,23,1,0,34.78260869565217,12,35.0,1,0,0,2.9166666666666665
SA Patterson,SA Patterson,Yorkshire,39,111,4,0,35.13513513513514,39,92.0,0,0,0,2.358974358974359
J Shaw,J Shaw,Yorkshire,3,14,0,0,21.428571428571427,16,59.0,0,0,0,3.6875
BO Coad,BO Coad,Yorkshire,4,10,1,0,40.0,42,133.0,8,0,0,3.1666666666666665
MA Carberry,MA Carberry,Hampshire,63,120,9,2,52.5,0,0.0,0,0,0,0
JHK Adams,JHK Adams,Hampshire,77,167,12,0,46.10778443113773,0,0.0,0,0,0,0
JM Vince,JM Vince,Hampshire,50,94,8,0,53.191489361702125,0,0.0,0,0,0,0
RR Rossouw,RR Rossouw,Hampshire,70,124,11,0,56.451612903225815,0,0.0,0,0,0,0
SM Ervine,SM Ervine,Hampshire,8,24,1,0,33.33333333333333,3,7.0,0,0,0,2.3333333333333335
KJ Abbott,KJ Abbott,Hampshire,9,42,1,0,21.428571428571427,34,105.0,9,0,0,3.088235294117647
LA Dawson,LA Dawson,Hampshire,46,102,7,0,45.09803921568628,23,70.0,3,0,0,3.0434782608695654
LD McManus,LD McManus,Hampshire,71,126,11,0,56.34920634920635,0,0.0,0,0,0,0
GK Berg,GK Berg,Hampshire,33,40,3,1,82.5,33,87.0,3,0,1,2.6363636363636362
BTJ Wheal,BTJ Wheal,Hampshire,18,52,3,0,34.61538461538461,19,76.0,2,2,0,4.0
FH Edwards,FH Edwards,Hampshire,6,8,1,0,75.0,21,94.0,3,0,0,4.476190476190476
