,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SS Eskinazi,SS Eskinazi,Middlesex,33,29,0,2,113.79310344827587,0,0.0,0,0,0,0
MDE Holden,MDE Holden,Middlesex,12,10,1,0,120.0,0,0.0,0,0,0,0
DJ Lincoln,DJ Lincoln,Middlesex,19,24,1,0,79.16666666666666,0,0.0,0,0,0,0
JLB Davies,JLB Davies,Middlesex,23,18,2,0,127.77777777777777,0,0.0,0,0,0,0
MK Andersson,MK Andersson,Middlesex,12,15,0,0,80.0,0,0.0,0,0,0,0
JA Simpson,JA Simpson,Middlesex,30,19,2,1,157.89473684210526,0,0.0,0,0,0,0
TG Helm,TG Helm,Middlesex,4,6,0,0,66.66666666666666,3,12.0,2,0,0,4.0
NA Sowter,NA Sowter,Middlesex,0,0,0,0,0,4,28.0,1,0,1,7.0
ML Cummins,ML Cummins,Middlesex,0,0,0,0,0,4,26.0,2,0,0,6.5
ST Finn,ST Finn,Middlesex,0,0,0,0,0,4,27.0,3,0,1,6.75
TJ Murtagh,TJ Murtagh,Middlesex,0,0,0,0,0,4,25.0,2,0,2,6.25
TP Alsop,TP Alsop,Hampshire,43,41,2,1,104.8780487804878,0,0.0,0,0,0,0
JM Vince,JM Vince,Hampshire,2,9,0,0,22.22222222222222,0,0.0,0,0,0,0
SA Northeast,SA Northeast,Hampshire,0,1,0,0,0.0,0,0.0,0,0,0,0
JJ Weatherley,JJ Weatherley,Hampshire,0,1,0,0,0.0,0,0.0,0,0,0,0
JK Fuller,JK Fuller,Hampshire,34,31,3,0,109.6774193548387,0,0.0,0,0,0,0
LD McManus,LD McManus,Hampshire,8,9,0,0,88.88888888888889,0,0.0,0,0,0,0
IG Holland,IG Holland,Hampshire,6,5,0,0,120.0,4,25.0,1,0,0,6.25
CP Wood,CP Wood,Hampshire,6,7,1,0,85.71428571428571,4,28.0,0,0,0,7.0
RA Stevenson,RA Stevenson,Hampshire,3,3,0,0,100.0,4,35.0,2,0,1,8.75
MS Crane,MS Crane,Hampshire,7,5,0,0,140.0,4,20.0,2,0,0,5.0
Shaheen Shah Afridi,Shaheen Shah Afridi,Hampshire,0,1,0,0,0.0,4,31.0,1,0,1,7.75
