,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Rony Talukdar,Rony Talukdar,Barisal Bulls,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
S Prasanna,S Prasanna,Barisal Bulls,7,9,0,1,77.77777777777779,3,20.0,1,0,2,6.666666666666667
Sabbir Rahman,Sabbir Rahman,Barisal Bulls,79,49,7,3,161.22448979591837,0,0.0,0,0,0,0
Shahriar Nafees,Shahriar Nafees,Barisal Bulls,44,40,6,0,110.00000000000001,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,Barisal Bulls,5,6,0,0,83.33333333333334,0,0.0,0,0,0,0
RR Emrit,RR Emrit,Barisal Bulls,7,4,0,1,175.0,4,24.0,0,0,0,6.0
KK Cooper,KK Cooper,Barisal Bulls,10,3,2,0,333.33333333333337,4,39.0,6,1,1,9.75
Mehedi Maruf,Mehedi Maruf,Barisal Bulls,0,0,0,0,0,0,0.0,0,0,0,0
Al-Amin Hossain,Al-Amin Hossain,Barisal Bulls,0,0,0,0,0,4,30.0,1,0,1,7.5
Taijul Islam,Taijul Islam,Barisal Bulls,0,0,0,0,0,1,14.0,0,0,0,14.0
Mohammad Sami,Mohammad Sami,Barisal Bulls,0,0,0,0,0,4,31.0,1,0,3,7.75
LMP Simmons,LMP Simmons,Rangpur Riders,73,57,9,2,128.0701754385965,0,0.0,0,0,0,0
Abdullah Al Mamun,Abdullah Al Mamun,Rangpur Riders,20,23,1,1,86.95652173913044,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Rangpur Riders,6,8,0,0,75.0,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Rangpur Riders,13,10,0,1,130.0,4,29.0,2,0,1,7.25
NLTC Perera,NLTC Perera,Rangpur Riders,5,5,0,0,100.0,3,25.0,1,0,0,8.333333333333334
DJG Sammy,DJG Sammy,Rangpur Riders,23,10,3,1,229.99999999999997,4,36.0,1,0,1,9.0
Mohammad Nabi,Mohammad Nabi,Rangpur Riders,8,6,1,0,133.33333333333331,3,24.0,0,0,0,8.0
Mohammad Mithun,Mohammad Mithun,Rangpur Riders,1,1,0,0,100.0,0,0.0,0,0,0,0
Arafat Sunny,Arafat Sunny,Rangpur Riders,0,0,0,0,0,3,18.0,1,0,0,6.0
Saqlain Sajib,Saqlain Sajib,Rangpur Riders,1,1,0,0,100.0,2,16.0,0,0,0,8.0
Abu Jayed,Abu Jayed,Rangpur Riders,0,0,0,0,0,1,9.0,0,0,1,9.0
