,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SP Khakurel,SP Khakurel,Nepal,32,69,4,0,46.3768115942029,0,0.0,0,0,0,0
NB Budayair,NB Budayair,Nepal,16,31,2,0,51.61290322580645,0,0.0,0,0,0,0
G Malla,G Malla,Nepal,34,66,1,0,51.515151515151516,0,0.0,0,0,0,0
P Khadka,P Khadka,Nepal,5,9,1,0,55.55555555555556,9,14.0,3,0,1,1.5555555555555556
S Vesawkar,S Vesawkar,Nepal,5,15,0,0,33.33333333333333,0,0.0,0,0,0,0
B Bhandari,B Bhandari,Nepal,1,9,0,0,11.11111111111111,0,0.0,0,0,0,0
Sompal Kami,Sompal Kami,Nepal,4,15,0,0,26.666666666666668,10,31.0,2,0,0,3.1
B Regmi,B Regmi,Nepal,15,54,0,0,27.77777777777778,10,19.0,4,0,0,1.9
Sagar Pun,Sagar Pun,Nepal,0,2,0,0,0.0,5,21.0,0,0,1,4.2
SP Gauchan,SP Gauchan,Nepal,19,26,0,2,73.07692307692307,9,30.0,1,0,0,3.3333333333333335
Karan KC,Karan KC,Nepal,5,5,1,0,100.0,7,27.0,0,0,3,3.857142857142857
RG Mukasa,RG Mukasa,Uganda,13,34,1,0,38.23529411764706,5,19.0,0,0,0,3.8
AS Kyobe,AS Kyobe,Uganda,23,42,3,0,54.761904761904766,0,0.0,0,0,0,0
AL Ndhlovu,AL Ndhlovu,Uganda,10,41,0,1,24.390243902439025,0,0.0,0,0,0,0
PM Selowa,PM Selowa,Uganda,3,14,0,0,21.428571428571427,0,0.0,0,0,0,0
B Masaba,B Masaba,Uganda,43,70,4,1,61.42857142857143,0,0.0,0,0,0,0
DK Arinaitwe,DK Arinaitwe,Uganda,23,54,1,0,42.592592592592595,10,31.0,2,0,2,3.1
F Nsubuga,F Nsubuga,Uganda,3,8,0,0,37.5,10,23.0,2,0,1,2.3
D Muhumuza,D Muhumuza,Uganda,3,5,0,0,60.0,3,14.0,0,1,0,4.666666666666667
J Sebanja,J Sebanja,Uganda,3,6,0,0,50.0,7,22.0,2,0,0,3.142857142857143
P Ochan,P Ochan,Uganda,10,16,1,0,62.5,5,11.0,1,0,0,2.2
H Ssenyondo,H Ssenyondo,Uganda,3,9,0,0,33.33333333333333,10,21.0,3,0,1,2.1
