,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Tamim Iqbal,Tamim Iqbal,Bangladesh,23,86,4,0,26.744186046511626,0,0.0,0,0,0,0
Junaid Siddique,Junaid Siddique,Bangladesh,18,42,4,0,42.857142857142854,0,0.0,0,0,0,0
Shahriar Nafees,Shahriar Nafees,Bangladesh,100,153,17,1,65.359477124183,0,0.0,0,0,0,0
Mohammad Ashraful,Mohammad Ashraful,Bangladesh,4,21,0,0,19.047619047619047,3,20.0,0,0,0,6.666666666666667
Abdur Razzak,Abdur Razzak,Bangladesh,65,104,12,0,62.5,31,129.0,1,0,0,4.161290322580645
Aftab Ahmed,Aftab Ahmed,Bangladesh,21,45,2,0,46.666666666666664,5,18.0,0,0,0,3.6
Shakib Al Hasan,Shakib Al Hasan,Bangladesh,42,87,5,0,48.275862068965516,25,68.0,1,0,0,2.72
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,19,63,2,0,30.158730158730158,0,0.0,0,0,0,0
Mohammad Rafique,Mohammad Rafique,Bangladesh,10,16,1,0,62.5,44,132.0,2,0,1,3.0
Mashrafe Mortaza,Mashrafe Mortaza,Bangladesh,5,12,1,0,41.66666666666667,28,92.0,0,0,0,3.2857142857142856
Shahadat Hossain,Shahadat Hossain,Bangladesh,37,49,7,0,75.51020408163265,25,107.0,3,2,0,4.28
ND McKenzie,ND McKenzie,South Africa,226,388,28,3,58.24742268041238,0,0.0,0,0,0,0
GC Smith,GC Smith,South Africa,232,277,33,1,83.75451263537906,0,0.0,0,0,0,0
HM Amla,HM Amla,South Africa,38,87,4,0,43.67816091954023,0,0.0,0,0,0,0
JH Kallis,JH Kallis,South Africa,39,120,0,0,32.5,12,28.0,1,0,1,2.3333333333333335
AG Prince,AG Prince,South Africa,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,1,4,0,0,25.0,0,0.0,0,0,0,0
MV Boucher,MV Boucher,South Africa,21,83,1,0,25.301204819277107,0,0.0,0,0,0,0
RJ Peterson,RJ Peterson,South Africa,4,7,1,0,57.14285714285714,29,94.0,6,0,0,3.2413793103448274
DW Steyn,DW Steyn,South Africa,0,0,0,0,0,33,101.0,7,5,0,3.0606060606060606
M Morkel,M Morkel,South Africa,0,0,0,0,0,18,92.0,1,10,0,5.111111111111111
M Ntini,M Ntini,South Africa,0,0,0,0,0,19,45.0,4,0,0,2.3684210526315788
