,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KL Rahul,KL Rahul,Lucknow Super Giants,68,50,6,1,136.0,0,0.0,0,0,0,0
Q de Kock,Q de Kock,Lucknow Super Giants,1,4,0,0,25.0,0,0.0,0,0,0,0
E Lewis,E Lewis,Lucknow Super Giants,1,5,0,0,20.0,0,0.0,0,0,0,0
MK Pandey,MK Pandey,Lucknow Super Giants,11,10,1,1,110.00000000000001,0,0.0,0,0,0,0
DJ Hooda,DJ Hooda,Lucknow Super Giants,51,33,3,3,154.54545454545453,0,0.0,0,0,0,0
A Badoni,A Badoni,Lucknow Super Giants,19,13,3,0,146.15384615384613,0,0.0,0,0,0,0
KH Pandya,KH Pandya,Lucknow Super Giants,6,3,1,0,200.0,4,27.0,2,0,0,6.75
JO Holder,JO Holder,Lucknow Super Giants,8,3,0,1,266.66666666666663,4,34.0,3,0,2,8.5
AJ Tye,AJ Tye,Lucknow Super Giants,0,0,0,0,0,4,39.0,0,0,1,9.75
Ravi Bishnoi,Ravi Bishnoi,Lucknow Super Giants,0,0,0,0,0,4,29.0,0,1,1,7.25
Avesh Khan,Avesh Khan,Lucknow Super Giants,0,0,0,0,0,4,24.0,4,0,1,6.0
Abhishek Sharma,Abhishek Sharma,Sunrisers Hyderabad,13,11,2,0,118.18181818181819,0,0.0,0,0,0,0
KS Williamson,KS Williamson,Sunrisers Hyderabad,16,16,1,1,100.0,0,0.0,0,0,0,0
RA Tripathi,RA Tripathi,Sunrisers Hyderabad,44,30,5,1,146.66666666666666,0,0.0,0,0,0,0
AK Markram,AK Markram,Sunrisers Hyderabad,12,14,0,0,85.71428571428571,0,0.0,0,0,0,0
N Pooran,N Pooran,Sunrisers Hyderabad,34,24,3,2,141.66666666666669,0,0.0,0,0,0,0
Washington Sundar,Washington Sundar,Sunrisers Hyderabad,18,14,1,0,128.57142857142858,4,28.0,2,0,0,7.0
Abdul Samad,Abdul Samad,Sunrisers Hyderabad,0,1,0,0,0.0,1,8.0,0,0,0,8.0
R Shepherd,R Shepherd,Sunrisers Hyderabad,8,8,0,1,100.0,4,42.0,3,0,1,10.5
B Kumar,B Kumar,Sunrisers Hyderabad,1,2,0,0,50.0,4,25.0,0,0,0,6.25
Umran Malik,Umran Malik,Sunrisers Hyderabad,1,1,0,0,100.0,3,39.0,0,0,0,13.0
T Natarajan,T Natarajan,Sunrisers Hyderabad,0,0,0,0,0,4,26.0,2,0,0,6.5
