,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MP Stoinis,MP Stoinis,Delhi Capitals,38,27,5,1,140.74074074074073,3,26.0,3,0,1,8.666666666666666
S Dhawan,S Dhawan,Delhi Capitals,78,50,6,3,156.0,0,0.0,0,0,0,0
SS Iyer,SS Iyer,Delhi Capitals,21,20,1,0,105.0,0,0.0,0,0,0,0
SO Hetmyer,SO Hetmyer,Delhi Capitals,42,22,4,1,190.9090909090909,0,0.0,0,0,0,0
RR Pant,RR Pant,Delhi Capitals,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
AM Rahane,AM Rahane,Delhi Capitals,0,0,0,0,0,0,0.0,0,0,0,0
P Dubey,P Dubey,Delhi Capitals,0,0,0,0,0,2,14.0,0,0,0,7.0
AR Patel,AR Patel,Delhi Capitals,0,0,0,0,0,4,33.0,1,0,0,8.25
R Ashwin,R Ashwin,Delhi Capitals,0,0,0,0,0,3,33.0,0,0,2,11.0
K Rabada,K Rabada,Delhi Capitals,0,0,0,0,0,4,29.0,4,0,2,7.25
A Nortje,A Nortje,Delhi Capitals,0,0,0,0,0,4,36.0,0,0,0,9.0
PK Garg,PK Garg,Sunrisers Hyderabad,17,12,0,2,141.66666666666669,0,0.0,0,0,0,0
DA Warner,DA Warner,Sunrisers Hyderabad,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
MK Pandey,MK Pandey,Sunrisers Hyderabad,21,14,3,0,150.0,0,0.0,0,0,0,0
KS Williamson,KS Williamson,Sunrisers Hyderabad,67,45,5,4,148.88888888888889,0,0.0,0,0,0,0
JO Holder,JO Holder,Sunrisers Hyderabad,11,15,1,0,73.33333333333333,4,50.0,1,0,0,12.5
Abdul Samad,Abdul Samad,Sunrisers Hyderabad,33,16,2,2,206.25,0,0.0,0,0,0,0
Rashid Khan,Rashid Khan,Sunrisers Hyderabad,11,7,1,1,157.14285714285714,4,26.0,1,0,0,6.5
SP Goswami,SP Goswami,Sunrisers Hyderabad,0,1,0,0,0.0,0,0.0,0,0,0,0
S Nadeem,S Nadeem,Sunrisers Hyderabad,2,3,0,0,66.66666666666666,4,48.0,0,2,0,12.0
Sandeep Sharma,Sandeep Sharma,Sunrisers Hyderabad,2,4,0,0,50.0,4,30.0,1,0,0,7.5
T Natarajan,T Natarajan,Sunrisers Hyderabad,0,0,0,0,0,4,32.0,0,0,3,8.0
