match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,0.1,Leeward Islands,Barbados,T Parker,S Hector,SJ Bruce,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,0.2,Leeward Islands,Barbados,T Parker,S Hector,SJ Bruce,0,0,,,,,,stumped,T Parker,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,0.3,Leeward Islands,Barbados,R Dolabaille,S Hector,SJ Bruce,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,0.4,Leeward Islands,Barbados,R Dolabaille,S Hector,SJ Bruce,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,0.5,Leeward Islands,Barbados,R Dolabaille,S Hector,SJ Bruce,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,0.6,Leeward Islands,Barbados,R Dolabaille,S Hector,SJ Bruce,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,1.1,Leeward Islands,Barbados,S Hector,R Dolabaille,SS Connell,1,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,1.2,Leeward Islands,Barbados,R Dolabaille,S Hector,SS Connell,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,1.3,Leeward Islands,Barbados,R Dolabaille,S Hector,SS Connell,0,1,1,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,1.4,Leeward Islands,Barbados,R Dolabaille,S Hector,SS Connell,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,1.5,Leeward Islands,Barbados,R Dolabaille,S Hector,SS Connell,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,1.6,Leeward Islands,Barbados,R Dolabaille,S Hector,SS Connell,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,1.7,Leeward Islands,Barbados,R Dolabaille,S Hector,SS Connell,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,2.1,Leeward Islands,Barbados,S Hector,R Dolabaille,SJ Bruce,0,0,,,,,,bowled,S Hector,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,2.2,Leeward Islands,Barbados,S Willett,R Dolabaille,SJ Bruce,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,2.3,Leeward Islands,Barbados,S Willett,R Dolabaille,SJ Bruce,0,0,,,,,,bowled,S Willett,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,2.4,Leeward Islands,Barbados,R Liburd,R Dolabaille,SJ Bruce,0,1,1,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,2.5,Leeward Islands,Barbados,R Liburd,R Dolabaille,SJ Bruce,0,0,,,,,,,,,
wi_211828,2022,2022-06-09,"Guyana National Stadium, Providence",1,2.6,Leeward Islands,Barbados,R Liburd,R Dolabaille,SJ Bruce,0,2,2,,,,,,,,
