,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
PA Patel,PA Patel,Chennai Super Kings,25,19,4,0,131.57894736842107,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Chennai Super Kings,30,28,4,0,107.14285714285714,0,0.0,0,0,0,0
SK Raina,SK Raina,Chennai Super Kings,52,36,3,3,144.44444444444443,3,25.0,0,0,0,8.333333333333334
MS Dhoni,MS Dhoni,Chennai Super Kings,40,28,4,1,142.85714285714286,0,0.0,0,0,0,0
JA Morkel,JA Morkel,Chennai Super Kings,21,10,1,2,210.0,3,39.0,0,1,0,13.0
S Badrinath,S Badrinath,Chennai Super Kings,0,0,0,0,0,0,0.0,0,0,0,0
JDP Oram,JDP Oram,Chennai Super Kings,0,0,0,0,0,0,0.0,0,0,0,0
SB Jakati,SB Jakati,Chennai Super Kings,0,0,0,0,0,4,36.0,1,0,0,9.0
L Balaji,L Balaji,Chennai Super Kings,0,0,0,0,0,3,40.0,0,0,0,13.333333333333334
M Muralitharan,M Muralitharan,Chennai Super Kings,0,0,0,0,0,4,16.0,2,0,0,4.0
S Tyagi,S Tyagi,Chennai Super Kings,0,0,0,0,0,3,29.0,0,0,0,9.666666666666666
BB McCullum,BB McCullum,Kolkata Knight Riders,81,48,11,3,168.75,0,0.0,0,0,0,0
SC Ganguly,SC Ganguly,Kolkata Knight Riders,4,14,0,0,28.57142857142857,0,0.0,0,0,0,0
BJ Hodge,BJ Hodge,Kolkata Knight Riders,71,44,4,4,161.36363636363635,2,12.0,0,0,0,6.0
DJ Hussey,DJ Hussey,Kolkata Knight Riders,3,2,0,0,150.0,2,18.0,1,0,1,9.0
WP Saha,WP Saha,Kolkata Knight Riders,25,13,2,1,192.30769230769232,0,0.0,0,0,0,0
LR Shukla,LR Shukla,Kolkata Knight Riders,0,0,0,0,0,0,0.0,0,0,0,0
AB Agarkar,AB Agarkar,Kolkata Knight Riders,0,0,0,0,0,4,45.0,0,0,5,11.25
Anureet Singh,Anureet Singh,Kolkata Knight Riders,0,0,0,0,0,1,12.0,0,0,2,12.0
M Kartik,M Kartik,Kolkata Knight Riders,0,0,0,0,0,3,27.0,1,0,1,9.0
AB Dinda,AB Dinda,Kolkata Knight Riders,0,0,0,0,0,4,29.0,1,0,0,7.25
BAW Mendis,BAW Mendis,Kolkata Knight Riders,0,0,0,0,0,4,38.0,0,0,0,9.5
