,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
NRD Compton,NRD Compton,Somerset,46,31,4,2,148.38709677419354,0,0.0,0,0,0,0
C Kieswetter,C Kieswetter,Somerset,39,36,2,1,108.33333333333333,0,0.0,0,0,0,0
PD Trego,PD Trego,Somerset,5,6,0,0,83.33333333333334,0,0.0,0,0,0,0
CA Ingram,CA Ingram,Somerset,24,15,0,2,160.0,0,0.0,0,0,0,0
CAJ Meschede,CAJ Meschede,Somerset,2,3,0,0,66.66666666666666,3,28.0,1,0,1,9.333333333333334
C Overton,C Overton,Somerset,4,6,0,0,66.66666666666666,1,8.0,0,0,0,8.0
JC Hildreth,JC Hildreth,Somerset,12,9,1,1,133.33333333333331,0,0.0,0,0,0,0
TD Groenewald,TD Groenewald,Somerset,17,8,4,0,212.5,4,32.0,1,1,0,8.0
AC Thomas,AC Thomas,Somerset,12,8,1,0,150.0,4,34.0,3,0,0,8.5
MTC Waller,MTC Waller,Somerset,0,0,0,0,0,4,27.0,0,0,1,6.75
DP Nannes,DP Nannes,Somerset,0,0,0,0,0,4,34.0,1,0,0,8.5
APR Gidman,APR Gidman,Gloucestershire,55,40,6,1,137.5,0,0.0,0,0,0,0
M Klinger,M Klinger,Gloucestershire,35,26,3,1,134.6153846153846,0,0.0,0,0,0,0
IA Cockbain,IA Cockbain,Gloucestershire,29,25,3,0,115.99999999999999,0,0.0,0,0,0,0
HJH Marshall,HJH Marshall,Gloucestershire,13,10,1,0,130.0,0,0.0,0,0,0,0
BAC Howell,BAC Howell,Gloucestershire,19,13,2,0,146.15384615384613,4,23.0,2,0,0,5.75
WRS Gidman,WRS Gidman,Gloucestershire,4,6,0,0,66.66666666666666,3,26.0,1,0,1,8.666666666666666
AP Rouse,AP Rouse,Gloucestershire,0,2,0,0,0.0,0,0.0,0,0,0,0
JMR Taylor,JMR Taylor,Gloucestershire,0,0,0,0,0,4,36.0,1,0,0,9.0
TMJ Smith,TMJ Smith,Gloucestershire,0,0,0,0,0,3,24.0,2,0,1,8.0
GJ McCarter,GJ McCarter,Gloucestershire,0,0,0,0,0,2,19.0,1,0,0,9.5
DA Payne,DA Payne,Gloucestershire,0,0,0,0,0,4,42.0,1,1,0,10.5
