,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DM Gondaria,DM Gondaria,Kenya,6,8,0,0,75.0,0,0.0,0,0,0,0
AA Obanda,AA Obanda,Kenya,0,3,0,0,0.0,0,0.0,0,0,0,0
IA Karim,IA Karim,Kenya,28,37,2,0,75.67567567567568,0,0.0,0,0,0,0
CO Obuya,CO Obuya,Kenya,21,33,0,1,63.63636363636363,2,7.0,1,0,1,3.5
RR Patel,RR Patel,Kenya,51,22,3,5,231.81818181818184,0,0.0,0,0,0,0
SO Ngoche,SO Ngoche,Kenya,22,11,1,2,200.0,4,21.0,1,0,0,5.25
LN Oluoch,LN Oluoch,Kenya,7,6,1,0,116.66666666666667,3,26.0,0,0,1,8.666666666666666
SR Bhudia,SR Bhudia,Kenya,1,1,0,0,100.0,3,22.0,0,0,1,7.333333333333333
E Otieno,E Otieno,Kenya,0,0,0,0,0,4,37.0,4,0,3,9.25
NM Odhiambo,NM Odhiambo,Kenya,0,0,0,0,0,4,30.0,3,0,1,7.5
P Kerai,P Kerai,Kenya,0,0,0,0,0,0,0.0,0,0,0,0
Z Arinaitwe,Z Arinaitwe,Uganda,6,9,1,0,66.66666666666666,0,0.0,0,0,0,0
HB Kayondo,HB Kayondo,Uganda,31,23,1,2,134.7826086956522,0,0.0,0,0,0,0
RG Mukasa,RG Mukasa,Uganda,4,6,0,0,66.66666666666666,4,18.0,0,0,0,4.5
A Otwani,A Otwani,Uganda,10,11,2,0,90.9090909090909,0,0.0,0,0,0,0
DM Nakrani,DM Nakrani,Uganda,19,14,1,1,135.71428571428572,4,36.0,2,0,0,9.0
Riazat Ali Shah,Riazat Ali Shah,Uganda,44,35,3,2,125.71428571428571,3,23.0,0,0,0,7.666666666666667
D Muhumuza,D Muhumuza,Uganda,3,5,0,0,60.0,2,9.0,0,0,0,4.5
R Olipa,R Olipa,Uganda,3,4,0,0,75.0,1,8.0,0,0,1,8.0
F Nsubuga,F Nsubuga,Uganda,9,12,0,1,75.0,2,12.0,0,0,0,6.0
C Waiswa,C Waiswa,Uganda,6,2,0,1,300.0,4,38.0,4,0,3,9.5
H Ssenyondo,H Ssenyondo,Uganda,0,0,0,0,0,0,0.0,0,0,0,0
