,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SR Watson,SR Watson,Islamabad United,13,14,0,1,92.85714285714286,4,31.0,1,0,1,7.75
Sharjeel Khan,Sharjeel Khan,Islamabad United,28,27,3,0,103.7037037037037,0,0.0,0,0,0,0
Khalid Latif,Khalid Latif,Islamabad United,39,35,1,2,111.42857142857143,0,0.0,0,0,0,0
Ashar Zaidi,Ashar Zaidi,Islamabad United,6,9,0,0,66.66666666666666,0,0.0,0,0,0,0
AD Russell,AD Russell,Islamabad United,2,6,0,0,33.33333333333333,4,23.0,1,0,0,5.75
Misbah-ul-Haq,Misbah-ul-Haq,Islamabad United,4,6,0,0,66.66666666666666,0,0.0,0,0,0,0
SW Billings,SW Billings,Islamabad United,4,2,1,0,200.0,0,0.0,0,0,0,0
Imran Khalid,Imran Khalid,Islamabad United,12,12,0,1,100.0,1,0.0,1,0,0,0.0
Mohammad Sami,Mohammad Sami,Islamabad United,20,9,2,1,222.22222222222223,4,26.0,1,1,1,6.5
Saeed Ajmal,Saeed Ajmal,Islamabad United,0,0,0,0,0,3,27.0,3,0,1,9.0
Rumman Raees,Rumman Raees,Islamabad United,0,0,0,0,0,4,22.0,2,0,0,5.5
LMP Simmons,LMP Simmons,Karachi Kings,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
JM Vince,JM Vince,Karachi Kings,2,11,0,0,18.181818181818183,0,0.0,0,0,0,0
Imad Wasim,Imad Wasim,Karachi Kings,29,17,6,0,170.58823529411765,1,11.0,1,0,0,11.0
Shoaib Malik,Shoaib Malik,Karachi Kings,6,11,0,0,54.54545454545454,2,12.0,0,0,1,6.0
Shakib Al Hasan,Shakib Al Hasan,Karachi Kings,20,22,1,0,90.9090909090909,2,11.0,0,0,0,5.5
Iftikhar Ahmed,Iftikhar Ahmed,Karachi Kings,19,20,1,0,95.0,0,0.0,0,0,0,0
RS Bopara,RS Bopara,Karachi Kings,32,19,2,2,168.42105263157893,4,25.0,4,0,1,6.25
Saifullah Bangash,Saifullah Bangash,Karachi Kings,0,1,0,0,0.0,0,0.0,0,0,0,0
Sohail Tanvir,Sohail Tanvir,Karachi Kings,1,4,0,0,25.0,4,28.0,0,0,1,7.0
Usama Mir,Usama Mir,Karachi Kings,10,9,1,0,111.11111111111111,3,14.0,1,0,0,4.666666666666667
Mohammad Amir,Mohammad Amir,Karachi Kings,5,4,1,0,125.0,4,30.0,2,0,0,7.5
