,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TG McIntosh,TG McIntosh,New Zealand,6,25,0,0,24.0,0,0.0,0,0,0,0
MJ Guptill,MJ Guptill,New Zealand,15,56,2,0,26.785714285714285,0,0.0,0,0,0,0
DR Flynn,DR Flynn,New Zealand,49,113,5,0,43.36283185840708,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,127,175,13,5,72.57142857142857,0,0.0,0,0,0,0
PG Fulton,PG Fulton,New Zealand,13,57,1,0,22.807017543859647,0,0.0,0,0,0,0
GD Elliott,GD Elliott,New Zealand,26,73,1,0,35.61643835616438,5,8.0,2,0,0,1.6
BB McCullum,BB McCullum,New Zealand,24,80,1,0,30.0,0,0.0,0,0,0,0
DL Vettori,DL Vettori,New Zealand,46,64,3,0,71.875,47,121.0,4,0,0,2.574468085106383
DR Tuffey,DR Tuffey,New Zealand,6,20,0,0,30.0,40,109.0,4,0,0,2.725
IE O'Brien,IE O'Brien,New Zealand,31,48,5,0,64.58333333333334,45,144.0,6,0,1,3.2
CS Martin,CS Martin,New Zealand,0,7,0,0,0.0,39,116.0,4,0,0,2.9743589743589745
Imran Farhat,Imran Farhat,Pakistan,67,161,7,1,41.61490683229814,0,0.0,0,0,0,0
Salman Butt,Salman Butt,Pakistan,47,151,6,0,31.125827814569533,0,0.0,0,0,0,0
Umar Akmal,Umar Akmal,Pakistan,98,81,12,3,120.98765432098766,0,0.0,0,0,0,0
Mohammad Yousuf,Mohammad Yousuf,Pakistan,83,202,7,0,41.089108910891085,0,0.0,0,0,0,0
Misbah-ul-Haq,Misbah-ul-Haq,Pakistan,54,161,3,1,33.54037267080746,0,0.0,0,0,0,0
Shoaib Malik,Shoaib Malik,Pakistan,12,39,2,0,30.76923076923077,1,5.0,0,0,0,5.0
Kamran Akmal,Kamran Akmal,Pakistan,70,86,8,0,81.3953488372093,0,0.0,0,0,0,0
Mohammad Amir,Mohammad Amir,Pakistan,30,87,4,0,34.48275862068966,27,89.0,3,0,0,3.2962962962962963
Umar Gul,Umar Gul,Pakistan,32,65,3,1,49.23076923076923,18,62.0,2,0,0,3.4444444444444446
Mohammad Asif,Mohammad Asif,Pakistan,4,12,0,0,33.33333333333333,37,107.0,9,0,0,2.891891891891892
Danish Kaneria,Danish Kaneria,Pakistan,0,4,0,0,0.0,37,80.0,6,0,0,2.1621621621621623
