,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Mohammad Shahzad,Mohammad Shahzad,Afghanistan,31,32,1,2,96.875,0,0.0,0,0,0,0
Nawroz Mangal,Nawroz Mangal,Afghanistan,32,25,3,1,128.0,1,11.0,0,0,0,11.0
Asghar Stanikzai,Asghar Stanikzai,Afghanistan,31,23,1,2,134.7826086956522,0,0.0,0,0,0,0
Najibullah Zadran,Najibullah Zadran,Afghanistan,3,8,0,0,37.5,0,0.0,0,0,0,0
Samiullah Shenwari,Samiullah Shenwari,Afghanistan,35,19,2,2,184.21052631578948,3,25.0,1,0,1,8.333333333333334
Mohammad Nabi,Mohammad Nabi,Afghanistan,13,7,0,1,185.71428571428572,2,6.0,1,0,1,3.0
Gulbadin Naib,Gulbadin Naib,Afghanistan,12,4,0,1,300.0,3,17.0,1,0,1,5.666666666666667
Rashid Khan,Rashid Khan,Afghanistan,1,3,0,0,33.33333333333333,3,4.0,3,0,0,1.3333333333333333
Amir Hamza,Amir Hamza,Afghanistan,0,0,0,0,0,4,24.0,2,0,1,6.0
Karim Janat,Karim Janat,Afghanistan,0,0,0,0,0,2,7.0,0,0,0,3.5
Naveen-ul-Haq,Naveen-ul-Haq,Afghanistan,0,0,0,0,0,2,5.0,2,0,0,2.5
SJ Baard,SJ Baard,Namibia,2,4,0,0,50.0,0,0.0,0,0,0,0
LP van der Westhuizen,LP van der Westhuizen,Namibia,0,2,0,0,0.0,0,0.0,0,0,0,0
JP Kotze,JP Kotze,Namibia,16,20,0,1,80.0,0,0.0,0,0,0,0
CG Williams,CG Williams,Namibia,0,2,0,0,0.0,0,0.0,0,0,0,0
ZE Green,ZE Green,Namibia,1,5,0,0,20.0,0,0.0,0,0,0,0
SF Burger,SF Burger,Namibia,11,21,0,0,52.38095238095239,3,22.0,0,0,1,7.333333333333333
G Snyman,G Snyman,Namibia,26,32,1,1,81.25,3,28.0,0,0,0,9.333333333333334
JN Frylinck,JN Frylinck,Namibia,28,22,1,1,127.27272727272727,4,40.0,1,0,0,10.0
CW Coombe,CW Coombe,Namibia,9,8,0,1,112.5,4,37.0,2,0,3,9.25
BM Scholtz,BM Scholtz,Namibia,0,0,0,0,0,4,17.0,3,0,0,4.25
C Peake,C Peake,Namibia,0,1,0,0,0.0,2,22.0,0,0,0,11.0
